ts,x,y,heading
1782300463108,0.000000,49.914000,north
1782300463208,0.000000,50.025000,north
1782300463308,0.000000,50.136000,north
1782300463408,0.000000,50.246000,north
1782300463508,0.000000,50.357000,north
1782300463608,0.000000,50.468000,north
1782300463708,0.000000,50.579000,north
1782300463808,0.000000,50.690000,north
1782300463908,0.000000,50.801000,north
1782300464008,0.000000,50.912000,north
1782300464108,0.000000,51.023000,north
1782300464208,0.000000,51.134000,north
1782300464308,0.000000,51.245000,north
1782300464408,0.000000,51.355000,north
1782300464508,0.000000,51.466000,north
1782300464608,0.000000,51.577000,north
1782300464708,0.000000,51.688000,north
1782300464808,0.000000,51.799000,north
1782300464908,0.000000,51.910000,north
1782300465008,0.000000,52.021000,north
1782300465108,0.000000,52.132000,north
1782300465208,0.000000,52.243000,north
1782300465308,0.000000,52.354000,north
1782300465408,0.000000,52.464000,north
1782300465508,0.000000,52.575000,north
1782300465608,0.000000,52.686000,north
1782300465708,0.000000,52.797000,north
1782300465808,0.000000,52.908000,north
1782300465908,0.000000,53.019000,north
1782300466008,0.000000,53.130000,north
1782300466108,0.000000,53.241000,north
1782300466208,0.000000,53.352000,north
1782300466308,0.000000,53.463000,north
1782300466408,0.000000,53.573000,north
1782300466508,0.000000,53.684000,north
1782300466608,0.000000,53.795000,north
1782300466708,0.000000,53.906000,north
1782300466808,0.000000,54.017000,north
1782300466908,0.000000,54.128000,north
1782300467008,0.000000,54.239000,north
1782300467108,0.000000,54.350000,north
1782300467208,0.000000,54.461000,north
1782300467308,0.000000,54.572000,north
1782300467408,0.000000,54.682000,north
1782300467508,0.000000,54.793000,north
1782300467608,0.000000,54.904000,north
1782300467708,0.000000,55.015000,north
1782300467808,0.000000,55.126000,north
1782300467908,0.000000,55.237000,north
1782300468008,0.000000,55.348000,north
1782300468108,0.000000,55.459000,north
1782300468208,0.000000,55.570000,north
1782300468308,0.000000,55.681000,north
1782300468408,0.000000,55.791000,north
1782300468508,0.000000,55.902000,north
1782300468608,0.000000,56.013000,north
1782300468708,0.000000,56.124000,north
1782300468808,0.000000,56.235000,north
1782300468908,0.000000,56.346000,north
1782300469008,0.000000,56.457000,north
1782300469108,0.000000,56.568000,north
1782300469208,0.000000,56.679000,north
1782300469308,0.000000,56.789000,north
1782300469408,0.000000,56.900000,north
1782300469508,0.000000,57.011000,north
1782300469608,0.000000,57.122000,north
1782300469708,0.000000,57.233000,north
1782300469808,0.000000,57.344000,north
