ts,sensor,x,y,z
1782300448149,accel,-0.256032,1.249053,9.871493
1782300448158,gyro,0.046303,-0.107734,0.187244
1782300448158,accel,-0.291924,1.332802,9.761423
1782300448158,mag,-1.387500,11.512501,-54.543751
1782300448167,gyro,0.114109,-0.088798,0.179914
1782300448167,accel,-0.315853,1.421337,9.565212
1782300448168,mag,-2.306250,9.150001,-52.125004
1782300448175,gyro,0.178860,-0.054589,0.178692
1782300448175,accel,-0.373280,1.521835,9.287644
1782300448180,mag,-1.537500,8.850000,-52.143753
1782300448184,gyro,0.225897,-0.012439,0.186633
1782300448184,accel,-0.366102,1.708475,8.981363
1782300448189,mag,-0.937500,9.581250,-52.893753
1782300448192,accel,-0.339781,1.931008,8.763616
1782300448192,gyro,0.237503,0.018104,0.190909
1782300448199,mag,-0.468750,9.862500,-53.643753
1782300448202,gyro,0.205738,0.022380,0.198240
1782300448202,accel,-0.334995,2.086541,8.636797
1782300448210,gyro,0.129380,-0.005720,0.208013
1782300448210,accel,-0.256032,2.184647,8.617653
1782300448211,mag,-2.268750,9.600000,-53.643753
1782300448219,gyro,0.023090,-0.046648,0.212289
1782300448219,accel,-0.217747,2.196611,8.780365
1782300448220,mag,0.712500,9.693750,-52.725002
1782300448226,accel,-0.227318,2.093720,9.084254
1782300448226,gyro,-0.086255,-0.087576,0.213511
1782300448228,mag,-1.218750,7.800000,-51.843754
1782300448240,gyro,-0.187659,-0.104069,0.214122
1782300448240,accel,-0.196211,1.945365,9.459927
1782300448240,mag,-1.837500,9.431251,-52.743752
1782300448243,gyro,-0.275623,-0.099793,0.213511
1782300448243,accel,-0.148355,1.770689,9.823637
1782300448249,mag,-0.937500,10.312500,-53.175003
1782300448252,gyro,-0.350149,-0.091852,0.214733
1782300448252,accel,-0.141177,1.584049,10.213666
1782300448260,mag,-3.506250,9.600000,-52.893753
1782300448261,gyro,-0.416122,-0.062530,0.220842
1782300448261,accel,-0.112463,1.397408,10.570198
1782300448269,mag,-1.575000,9.862500,-51.825001
1782300448270,gyro,-0.462548,-0.035041,0.230615
1782300448270,accel,-0.076570,1.222732,10.874086
1782300448280,gyro,-0.474154,-0.003276,0.241611
1782300448280,mag,-3.225000,8.700001,-51.225002
1782300448280,accel,-0.031107,1.095913,11.177974
1782300448286,gyro,-0.441778,0.043149,0.250774
1782300448287,accel,-0.040678,0.988236,11.395721
1782300448289,mag,-2.025000,10.912500,-52.875004
1782300448296,gyro,-0.364199,0.096295,0.253828
1782300448296,accel,-0.095713,0.904487,11.398114
1782300448301,mag,-1.125000,10.462501,-52.275002
1782300448304,gyro,-0.251189,0.138444,0.260548
1782300448304,accel,-0.203390,0.849452,11.278472
1782300448309,mag,0.018750,12.506250,-52.256252
1782300448312,gyro,-0.116798,0.168987,0.264213
1782300448312,accel,-0.272782,0.926022,10.998513
1782300448319,mag,-1.106250,11.943750,-54.525002
1782300448320,gyro,0.013927,0.184870,0.258715
1782300448321,accel,-0.344566,1.086342,10.563018
1782300448330,mag,-1.106250,11.943750,-54.525002
1782300448330,gyro,0.125715,0.184259,0.245276
1782300448331,accel,-0.418744,1.282553,10.031812
1782300448347,gyro,0.207571,0.180594,0.225728
1782300448347,mag,-1.612500,12.093751,-52.856251
1782300448347,accel,-0.416351,1.509871,9.481463
1782300448347,gyro,0.252775,0.167155,0.199461
1782300448347,accel,-0.449851,1.734796,8.933507
1782300448349,mag,-0.356250,9.712501,-52.275002
1782300448355,gyro,0.247888,0.134168,0.168307
1782300448355,accel,-0.497707,1.923829,8.361621
1782300448360,mag,-1.837500,10.781250,-53.793751
1782300448364,gyro,0.186191,0.077969,0.136542
1782300448364,accel,-0.516850,2.065006,7.914164
1782300448369,mag,-1.575000,10.912500,-52.875004
1782300448373,gyro,0.084787,0.010773,0.108442
1782300448373,accel,-0.468993,2.151148,7.768202
1782300448379,mag,-0.243750,10.893750,-51.806252
1782300448381,gyro,-0.023947,-0.028933,0.082175
1782300448381,accel,-0.351745,2.199004,7.952449
1782300448390,gyro,-0.114355,-0.041150,0.058962
1782300448390,accel,-0.282353,2.184647,8.263516
1782300448390,mag,-1.237500,10.612500,-53.643753
1782300448399,gyro,-0.172387,-0.035652,0.041858
1782300448399,mag,-0.375000,9.412500,-51.525002
1782300448399,accel,-0.191426,2.179862,8.550655
1782300448406,accel,-0.148355,2.177469,8.718153
1782300448406,gyro,-0.196211,-0.028933,0.030252
1782300448408,mag,-2.343750,10.612500,-52.125004
1782300448415,gyro,-0.187659,-0.022824,0.021700
1782300448415,accel,-0.076570,2.165504,8.864114
1782300448419,mag,-0.918750,10.312500,-53.943752
1782300448423,gyro,-0.160781,-0.011218,0.014369
1782300448423,accel,0.016750,2.146362,9.026826
1782300448429,mag,-1.650000,11.343750,-51.356251
1782300448432,gyro,-0.116798,0.001000,0.010093
1782300448432,accel,0.052642,2.112862,9.213467
1782300448438,mag,0.093750,11.493751,-53.775002
1782300448441,accel,0.059821,2.067399,9.359429
1782300448441,gyro,-0.073427,0.029099,0.008871
1782300448450,mag,0.243750,10.593750,-52.875004
1782300448450,accel,0.062213,2.067399,9.340287
1782300448450,gyro,-0.043495,0.055367,0.013758
1782300448459,gyro,-0.038608,0.077358,0.018645
1782300448459,accel,0.076570,2.065006,9.323536
1782300448459,mag,0.206250,12.375001,-53.625004
1782300448466,gyro,-0.068540,0.059032,0.025365
1782300448466,accel,0.040678,2.050649,9.376178
1782300448468,mag,-0.187500,9.862500,-52.875004
1782300448475,gyro,-0.119853,0.035819,0.036971
1782300448475,accel,0.021535,1.988436,9.479070
1782300448479,mag,0.056250,11.175000,-52.256252
1782300448483,gyro,-0.173609,0.018715,0.052854
1782300448484,accel,0.033500,1.942972,9.627425
1782300448489,mag,-0.206250,9.862500,-52.125004
1782300448492,gyro,-0.215758,0.001610,0.065071
1782300448492,accel,0.011964,1.919044,9.833208
1782300448499,mag,-0.431250,12.225000,-52.256252
1782300448501,gyro,-0.225532,-0.005720,0.076677
1782300448501,accel,-0.002393,1.859223,10.034205
1782300448512,mag,0.618750,10.425000,-50.456253
1782300448512,gyro,-0.206596,0.002221,0.084619
1782300448512,accel,-0.047856,1.818545,10.172988
1782300448520,gyro,-0.153450,0.021769,0.090727
1782300448520,mag,0.075000,11.475000,-53.025002
1782300448520,accel,-0.090927,1.816152,10.163417
1782300448527,gyro,-0.081368,0.051701,0.093782
1782300448527,accel,-0.133998,1.840081,10.074883
1782300448529,mag,-0.675000,11.193750,-53.025002
1782300448535,gyro,0.001709,0.080412,0.091949
1782300448536,accel,-0.174676,1.890330,9.931313
1782300448540,mag,0.450000,12.787500,-52.087502
1782300448555,gyro,0.082954,0.115231,0.084008
1782300448556,accel,-0.212961,1.940579,9.727924
1782300448556,mag,-0.562500,12.375001,-52.856251
1782300448556,gyro,0.143430,0.134168,0.073012
1782300448556,accel,-0.251246,2.005185,9.474285
1782300448559,mag,0.187500,12.056251,-52.406254
1782300448561,gyro,0.174584,0.131114,0.058962
1782300448561,accel,-0.303888,2.041078,9.213467
1782300448570,gyro,0.175195,0.108512,0.044912
1782300448570,mag,0.168750,12.356251,-52.106251
1782300448570,accel,-0.325424,2.103291,9.036397
1782300448579,gyro,0.148317,0.068195,0.030252
1782300448580,accel,-0.318245,2.163112,9.012470
1782300448580,mag,-0.225000,12.075001,-53.625004
1782300448586,gyro,0.110443,0.029710,0.013147
1782300448587,accel,-0.272782,2.177469,9.108182
1782300448588,mag,1.275000,11.325001,-52.875004
1782300448595,gyro,0.071959,0.003443,-0.004568
1782300448596,accel,-0.241675,2.182254,9.230217
1782300448599,mag,0.975000,10.275001,-51.825001
1782300448604,gyro,0.053633,-0.016715,-0.018617
1782300448605,accel,-0.229711,2.163112,9.333107
1782300448610,mag,0.431250,9.712501,-53.043751
1782300448613,gyro,0.050579,-0.037485,-0.032667
1782300448613,accel,-0.193819,2.165504,9.428821
1782300448619,mag,0.562500,10.893750,-53.625004
1782300448621,gyro,0.066461,-0.055200,-0.045496
1782300448622,accel,-0.157926,2.179862,9.502998
1782300448629,mag,-0.431250,9.881250,-54.712502
1782300448631,gyro,0.095172,-0.070472,-0.055269
1782300448631,accel,-0.110070,2.182254,9.558033
1782300448640,gyro,0.133045,-0.077191,-0.061378
1782300448640,accel,-0.098106,2.163112,9.603497
1782300448640,mag,0.731250,9.993751,-53.493752
1782300448647,gyro,0.172752,-0.068028,-0.065043
1782300448647,accel,-0.066999,2.170290,9.601104
1782300448648,mag,1.143750,12.206250,-54.075001
1782300448655,accel,-0.062213,2.163112,9.598712
1782300448655,gyro,0.208793,-0.047870,-0.069930
1782300448658,mag,0.712500,11.925000,-54.843754
1782300448664,accel,-0.114855,2.151148,9.636997
1782300448664,gyro,0.237503,-0.038096,-0.074206
1782300448669,mag,-0.187500,10.893750,-53.625004
1782300448672,gyro,0.257662,-0.037485,-0.077261
1782300448672,accel,-0.119641,2.134398,9.747066
1782300448678,mag,-0.656250,10.743751,-53.025002
1782300448681,gyro,0.264992,-0.042983,-0.082758
1782300448681,accel,-0.136391,2.096113,9.945671
1782300448688,mag,-0.918750,10.312500,-53.943752
1782300448690,gyro,0.266214,-0.052757,-0.090700
1782300448690,accel,-0.157926,2.055435,10.182560
1782300448700,gyro,0.270490,-0.067417,-0.098641
1782300448701,accel,-0.200997,1.990828,10.488842
1782300448701,mag,-1.237500,10.331250,-53.643753
1782300448708,gyro,0.286372,-0.094295,-0.112691
1782300448708,accel,-0.148355,1.914258,10.819050
1782300448709,mag,-0.168750,10.612500,-53.943752
1782300448715,gyro,0.313250,-0.103458,-0.123075
1782300448715,accel,-0.122034,1.744368,11.192331
1782300448718,mag,-0.281250,8.981251,-53.793751
1782300448724,gyro,0.343794,-0.087576,-0.121854
1782300448725,accel,-0.050249,1.765903,11.477077
1782300448730,mag,-0.600000,9.431251,-53.493752
1782300448733,gyro,0.380446,-0.051535,-0.124297
1782300448733,accel,-0.071785,1.837688,11.625432
1782300448739,mag,-0.168750,10.612500,-53.943752
1782300448741,gyro,0.425039,-0.013050,-0.123686
1782300448741,accel,-0.071785,1.895115,11.541683
1782300448749,mag,0.750000,9.712501,-53.493752
1782300448758,gyro,0.469632,0.020547,-0.111469
1782300448758,accel,-0.043071,2.074577,11.362221
1782300448759,gyro,0.495288,0.046814,-0.089478
1782300448760,accel,-0.069392,2.160719,11.041584
1782300448760,mag,-1.012500,7.968750,-53.512501
1782300448767,gyro,0.493456,0.049258,-0.065043
1782300448767,accel,-0.117248,2.124826,10.656339
1782300448769,mag,-1.050000,10.031250,-54.093754
1782300448776,gyro,0.451917,0.035819,-0.046106
1782300448776,accel,-0.114855,2.096113,10.402700
1782300448779,mag,-1.068750,10.031250,-53.493752
1782300448797,gyro,0.381667,0.029099,-0.027780
1782300448797,accel,-0.126820,2.165504,10.311772
1782300448797,mag,-1.143750,8.868751,-55.012501
1782300448797,gyro,0.311418,0.039484,-0.013731
1782300448797,accel,-0.157926,2.275574,10.373986
1782300448800,mag,-1.143750,8.868751,-55.012501
1782300448802,gyro,0.261938,0.075525,-0.008233
1782300448802,accel,-0.165105,2.352145,10.450556
1782300448809,mag,-0.112500,8.831250,-53.962502
1782300448810,gyro,0.236281,0.128059,-0.012509
1782300448810,accel,-0.150748,2.371287,10.445771
1782300448820,gyro,0.221621,0.179372,-0.028391
1782300448820,mag,-1.312500,9.450001,-54.862503
1782300448821,accel,-0.114855,2.402394,10.326129
1782300448827,gyro,0.185580,0.221522,-0.050993
1782300448827,accel,-0.016750,2.213361,10.419449
1782300448829,mag,-1.312500,9.450001,-54.862503
1782300448836,gyro,0.106778,0.249622,-0.069930
1782300448836,accel,0.007178,2.079363,10.503198
1782300448839,mag,-0.525000,7.968750,-54.562504
1782300448845,gyro,-0.004399,0.224576,-0.088867
1782300448845,accel,-0.093320,1.990828,10.560626
1782300448865,mag,-1.050000,10.031250,-54.543751
1782300448865,gyro,-0.138790,0.167766,-0.107193
1782300448865,accel,-0.076570,1.868794,10.725730
1782300448865,mag,-0.168750,9.562500,-52.893753
1782300448865,gyro,-0.281732,0.119507,-0.126130
1782300448865,accel,0.026321,1.622334,11.060726
1782300448869,mag,1.537500,9.412500,-54.562504
1782300448870,gyro,-0.399018,0.099349,-0.142012
1782300448870,accel,0.136391,1.402194,11.467506
1782300448879,gyro,-0.468657,0.091408,-0.153619
1782300448880,accel,0.217747,1.179662,11.773787
1782300448880,mag,-0.075000,8.850000,-55.012501
1782300448887,gyro,-0.483928,0.083466,-0.159727
1782300448887,accel,0.234497,0.918844,11.962820
1782300448889,mag,-0.431250,9.581250,-54.412502
1782300448896,gyro,-0.444833,0.076747,-0.160949
1782300448896,accel,0.220140,0.679562,12.120746
1782300448899,mag,0.600000,10.293751,-53.943752
1782300448905,gyro,-0.346484,0.087132,-0.159727
1782300448905,accel,0.165105,0.512064,12.199709
