ts,x,y,heading
1782298966981,7.336000,46.476000,west
1782298967081,7.234000,46.476000,west
1782298967181,7.131000,46.476000,west
1782298967281,7.029000,46.476000,west
1782298967381,6.926000,46.476000,west
1782298967481,6.824000,46.476000,west
1782298967581,6.721000,46.476000,west
1782298967681,6.619000,46.476000,west
1782298967781,6.517000,46.476000,west
1782298967881,6.414000,46.476000,west
1782298967981,6.312000,46.476000,west
1782298968081,6.209000,46.476000,west
1782298968181,6.107000,46.476000,west
1782298968281,6.004000,46.476000,west
1782298968381,5.902000,46.476000,west
1782298968481,5.799000,46.476000,west
1782298968581,5.697000,46.476000,west
1782298968681,5.594000,46.476000,west
1782298968781,5.492000,46.476000,west
1782298968881,5.389000,46.476000,west
1782298968981,5.287000,46.476000,west
1782298969081,5.185000,46.476000,west
1782298969181,5.082000,46.476000,west
1782298969281,4.980000,46.476000,west
1782298969381,4.877000,46.476000,west
1782298969481,4.775000,46.476000,west
1782298969581,4.672000,46.476000,west
1782298969681,4.570000,46.476000,west
1782298969781,4.467000,46.476000,west
1782298969881,4.365000,46.476000,west
1782298969981,4.262000,46.476000,west
1782298970081,4.160000,46.476000,west
1782298970181,4.057000,46.476000,west
1782298970281,3.955000,46.476000,west
1782298970381,3.853000,46.476000,west
1782298970481,3.750000,46.476000,west
1782298970581,3.648000,46.476000,west
1782298970681,3.545000,46.476000,west
1782298970781,3.443000,46.476000,west
1782298970881,3.340000,46.476000,west
1782298970981,3.238000,46.476000,west
1782298971081,3.135000,46.476000,west
1782298971181,3.033000,46.476000,west
1782298971281,2.930000,46.476000,west
1782298971381,2.828000,46.476000,west
1782298971481,2.725000,46.476000,west
1782298971581,2.623000,46.476000,west
1782298971681,2.521000,46.476000,west
1782298971781,2.418000,46.476000,west
1782298971881,2.316000,46.476000,west
1782298971981,2.213000,46.476000,west
1782298972081,2.111000,46.476000,west
1782298972181,2.008000,46.476000,west
1782298972281,1.906000,46.476000,west
1782298972381,1.803000,46.476000,west
1782298972481,1.701000,46.476000,west
1782298972581,1.598000,46.476000,west
1782298972681,1.496000,46.476000,west
1782298972781,1.393000,46.476000,west
1782298972881,1.291000,46.476000,west
1782298972981,1.189000,46.476000,west
1782298973081,1.086000,46.476000,west
1782298973181,0.984000,46.476000,west
1782298973281,0.881000,46.476000,west
1782298973381,0.779000,46.476000,west
1782298973481,0.676000,46.476000,west
1782298973581,0.574000,46.476000,west
1782298973681,0.471000,46.476000,west
1782298973781,0.369000,46.476000,west
1782298973881,0.266000,46.476000,west
1782298973981,0.164000,46.476000,west
1782298974081,0.061000,46.476000,west
1782298974141,0.000000,46.476000,west
1782298974142,0.000000,46.476000,south
1782298974242,0.000000,46.378000,south
1782298974342,0.000000,46.280000,south
