ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782298951820,-0.301496,0.011964,10.974584,-0.258977,0.228852,0.220536,10.14375,-13.33125,-54.656254
1782298951830,-0.301496,0.011964,10.974584,-0.211941,0.211748,0.213817,10.14375,-13.33125,-54.656254
1782298951831,-0.464208,0.004786,10.692231,-0.211941,0.211748,0.213817,10.368751,-16.275002,-54.093754
1782298951839,-0.583849,-0.050249,10.388342,-0.16185,0.139666,0.193047,11.25,-14.062501,-55.425003
1782298951847,-0.562313,-0.081356,10.153846,-0.116646,0.058421,0.164947,11.25,-14.062501,-55.425003
1782298951849,-0.562313,-0.081356,10.153846,-0.116646,0.058421,0.164947,10.575001,-12.750001,-54.506252
1782298951857,-0.418744,-0.014357,10.058133,-0.078161,0.004665,0.130739,10.575001,-12.750001,-54.506252
1782298951861,-0.418744,-0.014357,10.058133,-0.078161,0.004665,0.130739,9.20625,-14.212501,-53.006252
1782298951871,-0.265603,0.090927,9.983956,-0.053727,-0.007553,0.092254,10.35,-14.212501,-55.275002
1782298951874,-0.165105,0.241675,9.670496,-0.058003,0.013217,0.061711,10.35,-14.212501,-55.275002
1782298951880,-0.177069,0.363709,9.656139,-0.095265,0.023602,0.037887,10.931251,-14.3625,-54.375004
1782298951896,-0.20339,0.545564,9.725531,-0.11237,0.018715,0.028725,10.293751,-14.212501,-53.456253
1782298951897,-0.198604,0.650848,9.672888,-0.097709,0.032765,0.026281,10.293751,-14.212501,-53.456253
1782298951898,-0.198604,0.650848,9.672888,-0.097709,0.032765,0.026281,8.8125,-14.19375,-54.525002
1782298951906,-0.208176,0.691526,9.47907,-0.065333,0.060253,0.026281,8.8125,-14.19375,-54.525002
1782298951908,-0.208176,0.691526,9.47907,-0.065333,0.060253,0.026281,10.89375,-14.08125,-53.906254
1782298951914,-0.224925,0.772882,9.318751,-0.025016,0.069416,0.031168,10.89375,-14.08125,-53.906254
1782298951920,-0.224925,0.772882,9.318751,-0.025016,0.069416,0.031168,8.34375,-13.593751,-54.675003
1782298951923,-0.253639,0.863809,9.246966,0.023242,0.060253,0.038498,8.34375,-13.593751,-54.675003
1782298951929,-0.253639,0.863809,9.246966,0.023242,0.060253,0.038498,9.20625,-13.462501,-53.756252
1782298951931,-0.253639,0.863809,9.246966,0.073944,0.049869,0.043996,9.20625,-13.462501,-53.756252
1782298951932,-0.258425,0.916451,9.175182,0.073944,0.049869,0.043996,9.20625,-13.462501,-53.756252
1782298951939,-0.258425,0.916451,9.175182,0.073944,0.049869,0.043996,9.356251,-14.062501,-53.156254
1782298951940,-0.227318,0.935594,9.156039,0.121592,0.03643,0.048883,9.356251,-14.062501,-53.156254
1782298951949,-0.162712,0.957129,9.146468,0.158854,0.019326,0.050105,11.55,-14.08125,-55.425003
1782298951957,-0.090927,0.9667,9.227824,0.174126,0.002221,0.048883,11.55,-14.08125,-55.425003
1782298951958,-0.090927,0.9667,9.227824,0.174126,0.002221,0.048883,8.90625,-14.062501,-53.156254
1782298951965,-0.038285,0.978664,9.366607,0.16985,-0.008163,0.04705,8.90625,-14.062501,-53.156254
1782298951968,-0.038285,0.978664,9.366607,0.16985,-0.008163,0.04705,10.481251,-14.6625,-54.675003
1782298951974,0.028714,0.959522,9.471892,0.143583,-0.009385,0.04705,10.481251,-14.6625,-54.675003
1782298951979,0.028714,0.959522,9.471892,0.143583,-0.009385,0.04705,9.675,-13.33125,-54.356251
1782298951982,0.052642,0.928415,9.593925,0.096546,-0.011829,0.048272,9.675,-13.33125,-54.356251
1782298951999,0.040678,0.894916,9.715959,0.042179,-0.012439,0.052548,10.275001,-13.781251,-53.756252
1782298952000,0.026321,0.847059,9.847564,-0.00669,-0.01305,0.0611,10.275001,-13.781251,-53.756252
1782298952009,0.026321,0.847059,9.847564,-0.036622,-0.014272,0.069652,10.275001,-13.781251,-53.756252
1782298952010,-0.062213,0.746561,9.986349,-0.036622,-0.014272,0.069652,8.625,-14.343751,-53.156254
1782298952017,-0.145962,0.653241,10.05574,-0.045785,-0.016105,0.078205,8.625,-14.343751,-53.156254
1782298952019,-0.145962,0.653241,10.05574,-0.045785,-0.016105,0.078205,10.14375,-13.63125,-54.356251
1782298952026,-0.222533,0.638884,10.070097,-0.038455,-0.025268,0.07515,10.14375,-13.63125,-54.356251
1782298952029,-0.222533,0.638884,10.070097,-0.038455,-0.025268,0.07515,9.975,-13.481251,-53.756252
1782298952034,-0.222533,0.638884,10.070097,-0.018907,-0.049702,0.065987,9.975,-13.481251,-53.756252
1782298952035,-0.291924,0.655633,9.998313,-0.018907,-0.049702,0.065987,9.975,-13.481251,-53.756252
1782298952040,-0.291924,0.655633,9.998313,-0.018907,-0.049702,0.065987,10.1625,-13.33125,-55.125004
1782298952043,-0.339781,0.715454,9.950456,-0.003636,-0.075359,0.052548,10.1625,-13.33125,-55.125004
1782298952049,-0.339781,0.715454,9.950456,-0.003636,-0.075359,0.052548,8.71875,-13.181251,-52.987503
1782298952051,-0.339781,0.715454,9.950456,0.009192,-0.094295,0.034833,8.71875,-13.181251,-52.987503
1782298952053,-0.363709,0.756132,9.950456,0.009192,-0.094295,0.034833,8.71875,-13.181251,-52.987503
1782298952059,-0.363709,0.756132,9.950456,0.009192,-0.094295,0.034833,11.4375,-12.918751,-53.137501
1782298952060,-0.363709,0.756132,9.950456,0.015912,-0.106513,0.014064,11.4375,-12.918751,-53.137501
1782298952061,-0.361316,0.765703,9.969598,0.015912,-0.106513,0.014064,11.4375,-12.918751,-53.137501
1782298952071,-0.337388,0.765703,9.97917,0.016523,-0.105902,-0.006095,8.118751,-15.656251,-55.293751
1782298952078,-0.339781,0.770489,9.983956,0.018355,-0.088798,-0.020756,8.118751,-15.656251,-55.293751
1782298952079,-0.339781,0.770489,9.983956,0.018355,-0.088798,-0.020756,8.025001,-13.743751,-54.056252
1782298952086,-0.349352,0.81356,9.969598,0.028129,-0.071693,-0.032362,8.025001,-13.743751,-54.056252
1782298952089,-0.349352,0.81356,9.969598,0.028129,-0.071693,-0.032362,9.69375,-14.062501,-53.906254
1782298952109,-0.351745,0.851845,9.916956,0.05012,-0.057033,-0.041525,9.69375,-14.062501,-53.906254
1782298952110,-0.368495,0.897308,9.842779,0.084329,-0.039317,-0.050077,8.2875,-14.062501,-52.537502
1782298952112,-0.382852,0.937986,9.780566,0.122813,-0.033209,-0.058629,8.2875,-14.062501,-52.537502
1782298952119,-0.382852,0.937986,9.780566,0.122813,-0.033209,-0.058629,8.2875,-14.062501,-52.537502
