ts,x,y,heading
1782299700490,-5.990000,46.476000,east
1782299700590,-5.883000,46.476000,east
1782299700690,-5.776000,46.476000,east
1782299700790,-5.669000,46.476000,east
1782299700890,-5.562000,46.476000,east
1782299700990,-5.455000,46.476000,east
1782299701090,-5.348000,46.476000,east
1782299701190,-5.241000,46.476000,east
1782299701290,-5.134000,46.476000,east
1782299701390,-5.027000,46.476000,east
1782299701490,-4.920000,46.476000,east
1782299701590,-4.813000,46.476000,east
1782299701690,-4.706000,46.476000,east
1782299701790,-4.599000,46.476000,east
1782299701890,-4.492000,46.476000,east
1782299701990,-4.385000,46.476000,east
1782299702090,-4.278000,46.476000,east
1782299702190,-4.171000,46.476000,east
1782299702290,-4.064000,46.476000,east
1782299702390,-3.957000,46.476000,east
1782299702490,-3.850000,46.476000,east
1782299702590,-3.743000,46.476000,east
1782299702690,-3.636000,46.476000,east
1782299702790,-3.529000,46.476000,east
1782299702890,-3.422000,46.476000,east
1782299702990,-3.315000,46.476000,east
1782299703090,-3.208000,46.476000,east
1782299703190,-3.101000,46.476000,east
1782299703290,-2.994000,46.476000,east
1782299703390,-2.886000,46.476000,east
1782299703490,-2.779000,46.476000,east
1782299703590,-2.672000,46.476000,east
1782299703690,-2.565000,46.476000,east
1782299703790,-2.458000,46.476000,east
1782299703890,-2.351000,46.476000,east
1782299703990,-2.244000,46.476000,east
1782299704090,-2.137000,46.476000,east
1782299704190,-2.030000,46.476000,east
1782299704290,-1.923000,46.476000,east
1782299704390,-1.816000,46.476000,east
1782299704490,-1.709000,46.476000,east
1782299704590,-1.602000,46.476000,east
1782299704690,-1.495000,46.476000,east
1782299704790,-1.388000,46.476000,east
1782299704890,-1.281000,46.476000,east
1782299704990,-1.174000,46.476000,east
1782299705090,-1.067000,46.476000,east
1782299705190,-0.960000,46.476000,east
1782299705290,-0.853000,46.476000,east
1782299705390,-0.746000,46.476000,east
1782299705490,-0.639000,46.476000,east
1782299705590,-0.532000,46.476000,east
1782299705690,-0.425000,46.476000,east
1782299705790,-0.318000,46.476000,east
1782299705890,-0.211000,46.476000,east
1782299705990,-0.104000,46.476000,east
1782299706087,0.000000,46.476000,east
1782299706087,0.000000,46.476000,south
1782299706187,0.000000,46.370000,south
1782299706287,0.000000,46.263000,south
1782299706387,0.000000,46.157000,south
1782299706487,0.000000,46.051000,south
1782299706587,0.000000,45.945000,south
1782299706687,0.000000,45.839000,south
1782299706787,0.000000,45.732000,south
1782299706887,0.000000,45.626000,south
1782299706987,0.000000,45.520000,south
1782299707087,0.000000,45.414000,south
1782299707187,0.000000,45.307000,south
1782299707287,0.000000,45.201000,south
1782299707387,0.000000,45.095000,south
1782299707487,0.000000,44.989000,south
1782299707587,0.000000,44.882000,south
1782299707687,0.000000,44.776000,south
1782299707787,0.000000,44.670000,south
1782299707887,0.000000,44.564000,south
1782299707987,0.000000,44.458000,south
1782299708087,0.000000,44.351000,south
1782299708187,0.000000,44.245000,south
1782299708287,0.000000,44.139000,south
1782299708387,0.000000,44.033000,south
1782299708487,0.000000,43.926000,south
1782299708587,0.000000,43.820000,south
1782299708687,0.000000,43.714000,south
1782299708787,0.000000,43.608000,south
1782299708887,0.000000,43.501000,south
1782299708987,0.000000,43.395000,south
1782299709087,0.000000,43.289000,south
1782299709187,0.000000,43.183000,south
1782299709287,0.000000,43.077000,south
1782299709387,0.000000,42.970000,south
1782299709487,0.000000,42.864000,south
1782299709587,0.000000,42.758000,south
1782299709687,0.000000,42.652000,south
1782299709787,0.000000,42.545000,south
1782299709887,0.000000,42.439000,south
1782299709987,0.000000,42.333000,south
1782299710087,0.000000,42.227000,south
1782299710187,0.000000,42.120000,south
1782299710287,0.000000,42.014000,south
1782299710387,0.000000,41.908000,south
1782299710487,0.000000,41.802000,south
1782299710587,0.000000,41.696000,south
1782299710687,0.000000,41.589000,south
1782299710787,0.000000,41.483000,south
1782299710887,0.000000,41.377000,south
1782299710987,0.000000,41.271000,south
1782299711087,0.000000,41.164000,south
1782299711187,0.000000,41.058000,south
1782299711287,0.000000,40.952000,south
1782299711387,0.000000,40.846000,south
1782299711487,0.000000,40.739000,south
1782299711587,0.000000,40.633000,south
1782299711687,0.000000,40.527000,south
1782299711787,0.000000,40.421000,south
1782299711887,0.000000,40.315000,south
1782299711987,0.000000,40.208000,south
1782299712087,0.000000,40.102000,south
1782299712187,0.000000,39.996000,south
1782299712287,0.000000,39.890000,south
1782299712387,0.000000,39.783000,south
1782299712487,0.000000,39.677000,south
1782299712587,0.000000,39.571000,south
1782299712687,0.000000,39.465000,south
1782299712787,0.000000,39.358000,south
1782299712887,0.000000,39.252000,south
1782299712987,0.000000,39.146000,south
1782299713087,0.000000,39.040000,south
1782299713187,0.000000,38.934000,south
1782299713287,0.000000,38.827000,south
1782299713387,0.000000,38.721000,south
1782299713487,0.000000,38.615000,south
1782299713587,0.000000,38.509000,south
1782299713687,0.000000,38.402000,south
1782299713787,0.000000,38.296000,south
1782299713887,0.000000,38.190000,south
1782299713987,0.000000,38.084000,south
1782299714087,0.000000,37.977000,south
1782299714097,0.000000,37.967000,south
1782299714097,0.000000,37.967000,east
1782299714197,0.101000,37.967000,east
1782299714297,0.203000,37.967000,east
1782299714397,0.304000,37.967000,east
1782299714497,0.406000,37.967000,east
1782299714597,0.507000,37.967000,east
1782299714697,0.609000,37.967000,east
1782299714797,0.710000,37.967000,east
1782299714897,0.812000,37.967000,east
1782299714997,0.913000,37.967000,east
1782299715097,1.015000,37.967000,east
