ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299688578,0.282353,1.050449,10.919549,0.339976,-0.051993,0.063391,-20.306252,-16.893751,-48.712502
1782299688579,0.277567,0.969093,10.802301,0.289885,-0.072151,0.017576,-20.306252,-16.893751,-48.712502
1782299688589,0.464208,0.756132,10.756837,0.228187,-0.137514,-0.042289,-21.056252,-19.106251,-47.231251
1782299688597,0.260818,0.775275,11.08944,0.154884,-0.24075,-0.138194,-21.056252,-19.106251,-47.231251
1782299688598,0.260818,0.775275,11.08944,0.154884,-0.24075,-0.138194,-20.587502,-18.356251,-47.981251
1782299688605,0.198604,0.954736,10.752052,0.082802,-0.224868,-0.242041,-20.587502,-18.356251,-47.981251
1782299688608,0.198604,0.954736,10.752052,0.082802,-0.224868,-0.242041,-18.65625,-18.993752,-46.762501
1782299688614,0.27996,1.162912,10.608482,0.028435,-0.244415,-0.298852,-18.65625,-18.993752,-46.762501
1782299688619,0.27996,1.162912,10.608482,0.028435,-0.244415,-0.298852,-19.856251,-18.075001,-47.662502
1782299688622,0.217747,1.529014,10.747266,-0.030819,-0.237696,-0.303128,-19.856251,-18.075001,-47.662502
1782299688628,0.217747,1.529014,10.747266,-0.030819,-0.237696,-0.303128,-20.306252,-18.675001,-46.912502
1782299688631,0.107677,1.909472,11.067904,-0.052199,-0.203487,-0.262811,-20.306252,-18.675001,-46.912502
1782299688639,0.069392,2.230111,11.084654,-0.028987,-0.146677,-0.187063,-20.56875,-19.387501,-47.981251
1782299688649,-0.20339,2.445465,10.94587,-0.003941,-0.139347,-0.081995,-19.78125,-19.40625,-48.450001
1782299688656,-0.445065,2.392823,10.689838,-0.03876,-0.135071,0.027961,-19.78125,-19.40625,-48.450001
1782299688658,-0.445065,2.392823,10.689838,-0.03876,-0.135071,0.027961,-20.75625,-18.956251,-47.0625
1782299688665,-0.607777,2.184647,10.515162,-0.141997,-0.161338,0.123256,-20.75625,-18.956251,-47.0625
1782299688668,-0.607777,2.184647,10.515162,-0.141997,-0.161338,0.123256,-20.4375,-18.956251,-47.53125
1782299688674,-0.667598,2.127219,10.570198,-0.268446,-0.193714,0.220383,-20.4375,-18.956251,-47.53125
1782299688679,-0.667598,2.127219,10.570198,-0.268446,-0.193714,0.220383,-20.625,-17.625,-47.662502
1782299688682,-0.758525,1.806581,10.730516,-0.396727,-0.212039,0.312013,-20.625,-17.625,-47.662502
1782299688688,-0.758525,1.806581,10.730516,-0.396727,-0.212039,0.312013,-20.2875,-19.40625,-46.931252
1782299688691,-0.758525,1.806581,10.730516,-0.500574,-0.218759,0.398756,-20.2875,-19.40625,-46.931252
1782299688692,-0.617348,1.177269,10.905192,-0.500574,-0.218759,0.398756,-20.2875,-19.40625,-46.931252
1782299688698,-0.617348,1.177269,10.905192,-0.500574,-0.218759,0.398756,-20.75625,-18.225,-47.831253
1782299688700,-0.411565,0.382852,11.199509,-0.559828,-0.216926,0.440295,-20.75625,-18.225,-47.831253
1782299688710,-0.320638,-0.09332,11.491434,-0.557995,-0.204098,0.432964,-21.0375,-17.325001,-49.181252
1782299688717,-0.320638,-0.09332,11.491434,-0.496909,-0.183329,0.397534,-21.0375,-17.325001,-49.181252
1782299688718,-0.282353,-0.267996,11.393328,-0.496909,-0.183329,0.397534,-21.0375,-17.325001,-49.181252
1782299688719,-0.282353,-0.267996,11.393328,-0.496909,-0.183329,0.397534,-22.6875,-18.9375,-47.831253
1782299688726,-0.222533,-0.241675,11.05594,-0.392451,-0.204098,0.348054,-22.6875,-18.9375,-47.831253
1782299688728,-0.222533,-0.241675,11.05594,-0.392451,-0.204098,0.348054,-21.956251,-18.50625,-47.53125
1782299688734,-0.019143,-0.150748,10.685052,-0.273332,-0.214483,0.292465,-21.956251,-18.50625,-47.53125
1782299688739,-0.019143,-0.150748,10.685052,-0.273332,-0.214483,0.292465,-20.512501,-16.012501,-47.793751
1782299688754,0.105284,0.62692,9.727924,-0.07358,-0.110025,0.206333,-23.94375,-16.556252,-48.712502
1782299688759,0.105284,0.62692,9.727924,-0.07358,-0.110025,0.206333,-20.325001,-17.643751,-47.662502
1782299688760,0.155533,0.806381,9.196717,-0.022878,-0.006178,0.194727,-20.325001,-17.643751,-47.662502
1782299688769,0.155533,0.806381,9.196717,-0.019213,0.095836,0.181899,-20.325001,-17.643751,-47.662502
1782299688770,0.224925,0.971486,8.835401,-0.019213,0.095836,0.181899,-21.993752,-17.025002,-48.112503
1782299688777,0.114855,1.189233,8.68226,-0.047923,0.174638,0.183121,-21.993752,-17.025002,-48.112503
1782299688778,0.114855,1.189233,8.68226,-0.047923,0.174638,0.183121,-22.1625,-16.875,-47.662502
1782299688785,0.114855,1.189233,8.68226,-0.099847,0.237557,0.194116,-22.1625,-16.875,-47.662502
1782299688786,-0.01675,1.22034,8.68226,-0.099847,0.237557,0.194116,-22.1625,-16.875,-47.662502
1782299688788,-0.01675,1.22034,8.68226,-0.099847,0.237557,0.194116,-20.587502,-17.625,-48.731251
1782299688794,-0.01675,1.22034,8.68226,-0.160322,0.271155,0.213664,-20.587502,-17.625,-48.731251
1782299688795,-0.387637,1.371087,8.864114,-0.160322,0.271155,0.213664,-20.587502,-17.625,-48.731251
1782299688800,-0.387637,1.371087,8.864114,-0.160322,0.271155,0.213664,-20.737501,-17.775002,-48.581253
1782299688817,-0.392423,0.971486,9.146468,-0.256228,0.18991,0.276583,-20.737501,-17.775002,-48.581253
1782299688819,-0.392423,0.971486,9.146468,-0.256228,0.18991,0.276583,-22.21875,-15.543751,-47.193752
1782299688820,-0.29671,0.607777,9.227824,-0.316704,0.122104,0.277805,-22.21875,-15.543751,-47.193752
1782299688830,-0.177069,0.449851,9.258931,-0.385732,0.082397,0.262533,-19.331251,-16.181252,-47.193752
1782299688837,-0.145962,0.342174,9.357036,-0.442542,0.050021,0.247261,-19.331251,-16.181252,-47.193752
