ts,sensor,x,y,z
1782299865155,accel,-0.023928,1.088734,10.134703
1782299865159,mag,-7.650000,-16.106251,-40.912502
1782299865163,gyro,-0.014326,-0.040997,0.124478
1782299865163,accel,0.019143,1.220340,9.603497
1782299865169,mag,-6.768750,-14.925000,-41.362503
1782299865171,gyro,0.043095,-0.072762,0.100654
1782299865172,accel,0.088534,1.397408,9.160824
1782299865179,mag,-7.106250,-14.475000,-41.043751
1782299865180,gyro,0.078526,-0.088034,0.074998
1782299865181,accel,0.150748,1.581656,8.859329
1782299865191,gyro,0.099295,-0.079482,0.054228
1782299865191,mag,-5.906250,-14.062501,-40.893753
1782299865191,accel,0.189033,1.718047,8.682260
1782299865198,gyro,0.099906,-0.054436,0.040178
1782299865199,accel,0.205783,1.792224,8.567404
1782299865212,mag,-6.337500,-14.493751,-41.362503
1782299865212,mag,-8.100000,-13.856251,-43.162502
1782299865212,gyro,0.081580,-0.030002,0.028572
1782299865212,accel,0.256032,1.892723,8.536298
1782299865214,gyro,0.047982,-0.009843,0.021241
1782299865215,accel,0.275175,1.966900,8.665511
1782299865219,mag,-6.825000,-13.893750,-40.743752
1782299865223,gyro,0.008276,0.013370,0.017576
1782299865224,accel,0.301496,1.988436,8.842579
1782299865228,mag,-5.887500,-13.312501,-41.943752
1782299865232,gyro,-0.033263,0.023754,0.016965
1782299865232,accel,0.318245,1.947758,9.014863
1782299865238,mag,-5.175000,-14.812501,-39.693752
1782299865240,gyro,-0.065028,0.020089,0.016965
1782299865240,accel,0.325424,1.868794,9.184753
1782299865251,gyro,-0.084575,0.002374,0.018187
1782299865251,accel,0.330210,1.780260,9.380964
1782299865251,mag,-5.906250,-14.793751,-40.143753
1782299865257,gyro,-0.087630,-0.012287,0.018187
1782299865258,accel,0.325424,1.718047,9.579568
1782299865259,mag,-6.806250,-14.193750,-41.043751
1782299865266,gyro,-0.075412,-0.021450,0.018187
1782299865267,accel,0.323031,1.698904,9.694424
1782299865269,mag,-6.375000,-13.462501,-41.043751
1782299865275,gyro,-0.056475,-0.027558,0.019409
1782299865275,accel,0.325424,1.682154,9.720745
1782299865280,mag,-7.256250,-14.043751,-41.193752
1782299865284,gyro,-0.038760,-0.035500,0.020631
1782299865284,accel,0.339781,1.710868,9.708781
1782299865289,mag,-8.137501,-14.456250,-41.812500
1782299865292,gyro,-0.031430,-0.041608,0.021852
1782299865292,accel,0.315853,1.732404,9.703995
1782299865299,mag,-7.293750,-14.043751,-40.143753
1782299865314,gyro,-0.032652,-0.047717,0.023074
1782299865314,accel,0.287139,1.720439,9.706388
1782299865314,accel,0.229711,1.730011,9.725531
1782299865314,gyro,-0.040593,-0.048328,0.026128
1782299865314,mag,-4.518750,-14.962501,-41.062500
1782299865317,gyro,-0.057697,-0.044663,0.026739
1782299865317,accel,0.205783,1.739582,9.773387
1782299865318,mag,-6.937500,-13.293751,-42.243752
1782299865326,gyro,-0.078467,-0.035500,0.027350
1782299865326,accel,0.196211,1.737189,9.854744
1782299865329,mag,-7.087500,-14.475000,-41.362503
1782299865335,gyro,-0.094349,-0.015952,0.027350
1782299865335,accel,0.179462,1.715654,9.988741
1782299865340,mag,-6.900000,-15.075001,-41.962502
1782299865343,gyro,-0.097403,0.005428,0.025517
1782299865344,accel,0.167498,1.696511,10.062919
1782299865349,mag,-6.900000,-15.075001,-41.962502
1782299865352,gyro,-0.083354,0.032306,0.024296
1782299865352,accel,0.165105,1.694118,10.079669
1782299865359,mag,-6.787500,-14.925000,-40.743752
1782299865360,gyro,-0.049145,0.056741,0.018798
1782299865360,accel,0.181855,1.694118,10.077276
1782299865370,gyro,0.004611,0.071402,0.007802
1782299865370,accel,0.153141,1.727618,10.036598
1782299865370,mag,-5.456250,-13.612500,-41.193752
1782299865377,gyro,0.068141,0.073234,-0.002582
1782299865377,accel,0.107677,1.816152,9.919349
1782299865378,mag,-7.162500,-16.087502,-41.981251
1782299865386,gyro,0.126784,0.074456,-0.011134
1782299865386,accel,0.114855,1.902294,9.689639
1782299865388,mag,-6.356250,-12.712501,-42.093750
1782299865394,gyro,0.165268,0.075067,-0.020908
1782299865394,accel,0.122034,1.986043,9.471892
1782299865404,mag,-6.975000,-13.312501,-41.193752
1782299865404,gyro,0.178707,0.074456,-0.030682
1782299865404,accel,0.098106,2.055435,9.342680
1782299865409,mag,-6.843750,-13.462501,-40.743752
1782299865412,accel,0.071785,2.117648,9.292429
1782299865412,gyro,0.167101,0.073234,-0.035569
1782299865418,mag,-6.787500,-14.493751,-41.043751
1782299865420,gyro,0.137780,0.069569,-0.037402
1782299865420,accel,0.081356,2.120041,9.311573
1782299865430,gyro,0.103571,0.065293,-0.041678
1782299865430,mag,-6.825000,-13.893750,-40.743752
1782299865430,accel,0.090927,2.074577,9.421642
