ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299864923,0.488136,0.806381,9.881064,-0.022267,-0.020839,0.140971,-4.6125,-15.093751,-42.262501
1782299864929,0.488136,0.806381,9.881064,-0.022267,-0.020839,0.140971,-6.01875,-15.675,-40.762501
1782299864931,0.488136,0.806381,9.881064,-0.002719,-0.025726,0.146469,-6.01875,-15.675,-40.762501
1782299864933,0.464208,0.79681,9.881064,-0.002719,-0.025726,0.146469,-6.01875,-15.675,-40.762501
1782299864938,0.464208,0.79681,9.881064,-0.002719,-0.025726,0.146469,-5.79375,-16.556252,-41.981251
1782299864940,0.464208,0.79681,9.881064,0.030267,-0.026947,0.151967,-5.79375,-16.556252,-41.981251
1782299864941,0.454636,0.78006,9.837993,0.030267,-0.026947,0.151967,-5.79375,-16.556252,-41.981251
1782299864951,0.430708,0.820738,9.723138,0.071806,-0.014119,0.159908,-8.700001,-16.518751,-40.912502
1782299864960,0.430708,0.820738,9.723138,0.113956,0.008483,0.166016,-8.700001,-16.518751,-40.912502
1782299864961,0.399601,0.887737,9.584354,0.113956,0.008483,0.166016,-6.6,-16.556252,-40.162502
1782299864968,0.385244,0.98345,9.364214,0.148775,0.035972,0.170292,-6.6,-16.556252,-40.162502
1782299864969,0.385244,0.98345,9.364214,0.148775,0.035972,0.170292,-7.48125,-15.937501,-41.831253
1782299864976,0.344566,1.071985,9.19911,0.169544,0.067126,0.173347,-7.48125,-15.937501,-41.831253
1782299864979,0.344566,1.071985,9.19911,0.169544,0.067126,0.173347,-7.65,-15.806251,-41.212502
1782299864983,0.287139,1.150948,9.117754,0.175042,0.096447,0.173347,-7.65,-15.806251,-41.212502
1782299864989,0.287139,1.150948,9.117754,0.175042,0.096447,0.173347,-5.53125,-15.675,-41.8125
1782299865001,0.124427,1.325624,9.022041,0.149997,0.130656,0.172125,-8.85,-16.96875,-40.78125
1782299865010,0.01675,1.421337,9.036397,0.128617,0.11966,0.169071,-5.98125,-15.975,-41.362503
1782299865017,-0.031107,1.471586,9.096219,0.110291,0.107443,0.166627,-5.98125,-15.975,-41.362503
1782299865018,-0.031107,1.471586,9.096219,0.110291,0.107443,0.166627,-6.28125,-15.95625,-41.362503
1782299865026,-0.01675,1.533799,9.098611,0.08891,0.101334,0.166627,-6.28125,-15.95625,-41.362503
1782299865029,-0.01675,1.533799,9.098611,0.08891,0.101334,0.166627,-7.70625,-16.106251,-39.393753
1782299865035,0.01675,1.555335,9.07229,0.057756,0.099502,0.164184,-7.70625,-16.106251,-39.393753
1782299865041,0.01675,1.555335,9.07229,0.057756,0.099502,0.164184,-5.1,-16.575001,-40.162502
1782299865043,0.040678,1.533799,9.098611,0.006444,0.082397,0.160519,-5.1,-16.575001,-40.162502
1782299865050,0.040678,1.533799,9.098611,0.006444,0.082397,0.160519,-6.73125,-16.25625,-41.0625
1782299865051,0.069392,1.4668,9.232609,-0.060141,0.059184,0.159908,-6.73125,-16.25625,-41.0625
1782299865059,0.069392,1.4668,9.232609,-0.060141,0.059184,0.159908,-5.30625,-14.512501,-40.293751
1782299865060,0.119641,1.399801,9.467106,-0.139553,0.040859,0.160519,-5.30625,-14.512501,-40.293751
1782299865069,0.119641,1.399801,9.467106,-0.2153,0.045135,0.164184,-5.30625,-14.512501,-40.293751
1782299865070,0.122034,1.328017,9.747066,-0.2153,0.045135,0.164184,-7.06875,-16.706251,-40.012501
1782299865077,0.117248,1.237089,10.003098,-0.282495,0.061017,0.170292,-7.06875,-16.706251,-40.012501
1782299865078,0.117248,1.237089,10.003098,-0.282495,0.061017,0.170292,-5.25,-14.493751,-42.112503
1782299865085,0.117248,1.237089,10.003098,-0.333197,0.083008,0.177623,-5.25,-14.493751,-42.112503
1782299865086,0.07657,1.122234,10.237595,-0.333197,0.083008,0.177623,-5.25,-14.493751,-42.112503
1782299865088,0.07657,1.122234,10.237595,-0.333197,0.083008,0.177623,-7.8375,-14.906251,-41.362503
1782299865099,0.066999,1.026521,10.481662,-0.360075,0.10561,0.183731,-5.8875,-15.39375,-40.143753
1782299865102,0.066999,1.026521,10.481662,-0.361297,0.125158,0.18984,-5.8875,-15.39375,-40.143753
1782299865103,0.100499,0.949951,10.661125,-0.361297,0.125158,0.18984,-5.8875,-15.39375,-40.143753
1782299865109,0.100499,0.949951,10.661125,-0.361297,0.125158,0.18984,-7.06875,-15.225,-41.0625
1782299865111,0.100499,0.949951,10.661125,-0.344193,0.13371,0.189229,-7.06875,-15.225,-41.0625
1782299865112,0.105284,0.875773,10.728123,-0.344193,0.13371,0.189229,-7.06875,-15.225,-41.0625
1782299865119,0.105284,0.875773,10.728123,-0.344193,0.13371,0.189229,-7.06875,-14.475,-42.112503
