ts,x,y,heading
1782299879841,0.000000,35.398000,south
1782299879941,0.000000,35.281000,south
1782299880041,0.000000,35.165000,south
1782299880141,0.000000,35.048000,south
1782299880241,0.000000,34.931000,south
1782299880341,0.000000,34.814000,south
1782299880441,0.000000,34.698000,south
1782299880541,0.000000,34.581000,south
1782299880641,0.000000,34.464000,south
1782299880741,0.000000,34.347000,south
1782299880841,0.000000,34.231000,south
1782299880941,0.000000,34.114000,south
1782299881041,0.000000,33.997000,south
1782299881141,0.000000,33.880000,south
1782299881241,0.000000,33.764000,south
1782299881341,0.000000,33.647000,south
1782299881441,0.000000,33.530000,south
1782299881541,0.000000,33.413000,south
1782299881641,0.000000,33.297000,south
1782299881741,0.000000,33.180000,south
1782299881841,0.000000,33.063000,south
1782299881941,0.000000,32.946000,south
1782299882041,0.000000,32.830000,south
1782299882141,0.000000,32.713000,south
1782299882241,0.000000,32.596000,south
1782299882341,0.000000,32.479000,south
1782299882441,0.000000,32.362000,south
1782299882541,0.000000,32.246000,south
1782299882641,0.000000,32.129000,south
1782299882741,0.000000,32.012000,south
1782299882841,0.000000,31.895000,south
1782299882941,0.000000,31.779000,south
1782299883041,0.000000,31.662000,south
1782299883141,0.000000,31.545000,south
1782299883241,0.000000,31.428000,south
1782299883341,0.000000,31.312000,south
1782299883441,0.000000,31.195000,south
1782299883541,0.000000,31.078000,south
1782299883641,0.000000,30.961000,south
1782299883741,0.000000,30.845000,south
1782299883841,0.000000,30.728000,south
1782299883941,0.000000,30.611000,south
1782299884041,0.000000,30.494000,south
1782299884141,0.000000,30.378000,south
1782299884241,0.000000,30.261000,south
1782299884341,0.000000,30.144000,south
1782299884441,0.000000,30.027000,south
1782299884541,0.000000,29.911000,south
1782299884641,0.000000,29.794000,south
1782299884741,0.000000,29.677000,south
1782299884841,0.000000,29.560000,south
1782299884941,0.000000,29.444000,south
1782299885041,0.000000,29.327000,south
1782299885141,0.000000,29.210000,south
1782299885241,0.000000,29.093000,south
1782299885341,0.000000,28.977000,south
1782299885441,0.000000,28.860000,south
1782299885541,0.000000,28.743000,south
1782299885641,0.000000,28.626000,south
1782299885741,0.000000,28.510000,south
1782299885841,0.000000,28.393000,south
1782299885941,0.000000,28.276000,south
1782299886041,0.000000,28.159000,south
1782299886141,0.000000,28.043000,south
1782299886241,0.000000,27.926000,south
1782299886341,0.000000,27.809000,south
1782299886441,0.000000,27.692000,south
1782299886541,0.000000,27.575000,south
1782299886641,0.000000,27.459000,south
1782299886741,0.000000,27.342000,south
1782299886841,0.000000,27.225000,south
1782299886941,0.000000,27.108000,south
1782299887041,0.000000,26.992000,south
1782299887141,0.000000,26.875000,south
1782299887241,0.000000,26.758000,south
1782299887341,0.000000,26.641000,south
1782299887441,0.000000,26.525000,south
