ts,x,y,heading
1782299392372,0.000000,17.810000,north
1782299392472,0.000000,17.924000,north
1782299392572,0.000000,18.038000,north
1782299392672,0.000000,18.152000,north
1782299392772,0.000000,18.266000,north
1782299392872,0.000000,18.381000,north
1782299392972,0.000000,18.495000,north
1782299393072,0.000000,18.609000,north
1782299393172,0.000000,18.723000,north
1782299393272,0.000000,18.837000,north
1782299393372,0.000000,18.951000,north
1782299393472,0.000000,19.066000,north
1782299393572,0.000000,19.180000,north
1782299393672,0.000000,19.294000,north
1782299393772,0.000000,19.408000,north
1782299393872,0.000000,19.522000,north
1782299393972,0.000000,19.636000,north
1782299394072,0.000000,19.751000,north
1782299394172,0.000000,19.865000,north
1782299394272,0.000000,19.979000,north
1782299394372,0.000000,20.093000,north
1782299394472,0.000000,20.207000,north
1782299394572,0.000000,20.321000,north
1782299394672,0.000000,20.436000,north
1782299394772,0.000000,20.550000,north
1782299394872,0.000000,20.664000,north
1782299394972,0.000000,20.778000,north
1782299395072,0.000000,20.892000,north
1782299395172,0.000000,21.006000,north
1782299395272,0.000000,21.121000,north
1782299395372,0.000000,21.235000,north
1782299395472,0.000000,21.349000,north
1782299395572,0.000000,21.463000,north
1782299395672,0.000000,21.577000,north
1782299395772,0.000000,21.691000,north
1782299395872,0.000000,21.806000,north
1782299395972,0.000000,21.920000,north
1782299396072,0.000000,22.034000,north
1782299396172,0.000000,22.148000,north
1782299396272,0.000000,22.262000,north
1782299396372,0.000000,22.376000,north
1782299396472,0.000000,22.491000,north
1782299396572,0.000000,22.605000,north
1782299396672,0.000000,22.719000,north
1782299396772,0.000000,22.833000,north
1782299396872,0.000000,22.947000,north
1782299396972,0.000000,23.061000,north
1782299397072,0.000000,23.176000,north
1782299397172,0.000000,23.290000,north
1782299397272,0.000000,23.404000,north
1782299397372,0.000000,23.518000,north
1782299397472,0.000000,23.632000,north
1782299397572,0.000000,23.746000,north
1782299397672,0.000000,23.861000,north
1782299397772,0.000000,23.975000,north
1782299397872,0.000000,24.089000,north
1782299397972,0.000000,24.203000,north
1782299398072,0.000000,24.317000,north
1782299398172,0.000000,24.431000,north
1782299398272,0.000000,24.546000,north
1782299398372,0.000000,24.660000,north
1782299398472,0.000000,24.774000,north
1782299398572,0.000000,24.888000,north
1782299398672,0.000000,25.002000,north
1782299398772,0.000000,25.116000,north
1782299398872,0.000000,25.231000,north
1782299398972,0.000000,25.345000,north
1782299399072,0.000000,25.459000,north
1782299399172,0.000000,25.573000,north
1782299399272,0.000000,25.687000,north
1782299399372,0.000000,25.801000,north
1782299399472,0.000000,25.916000,north
1782299399572,0.000000,26.030000,north
1782299399672,0.000000,26.144000,north
1782299399772,0.000000,26.258000,north
1782299399872,0.000000,26.372000,north
1782299399972,0.000000,26.486000,north
1782299400072,0.000000,26.601000,north
1782299400172,0.000000,26.715000,north
1782299400272,0.000000,26.829000,north
1782299400372,0.000000,26.943000,north
1782299400472,0.000000,27.057000,north
1782299400572,0.000000,27.171000,north
1782299400672,0.000000,27.285000,north
1782299400772,0.000000,27.400000,north
1782299400872,0.000000,27.514000,north
1782299400972,0.000000,27.628000,north
1782299401072,0.000000,27.742000,north
1782299401172,0.000000,27.856000,north
1782299401272,0.000000,27.970000,north
1782299401372,0.000000,28.085000,north
1782299401472,0.000000,28.199000,north
1782299401572,0.000000,28.313000,north
1782299401672,0.000000,28.427000,north
1782299401772,0.000000,28.541000,north
1782299401872,0.000000,28.655000,north
1782299401972,0.000000,28.770000,north
1782299402072,0.000000,28.884000,north
1782299402172,0.000000,28.998000,north
1782299402272,0.000000,29.112000,north
1782299402372,0.000000,29.226000,north
1782299402472,0.000000,29.340000,north
1782299402572,0.000000,29.455000,north
1782299402672,0.000000,29.569000,north
1782299402772,0.000000,29.683000,north
1782299402872,0.000000,29.797000,north
1782299402972,0.000000,29.911000,north
1782299403072,0.000000,30.025000,north
1782299403172,0.000000,30.140000,north
1782299403272,0.000000,30.254000,north
1782299403372,0.000000,30.368000,north
1782299403472,0.000000,30.482000,north
1782299403572,0.000000,30.596000,north
1782299403672,0.000000,30.710000,north
1782299403772,0.000000,30.825000,north
1782299403872,0.000000,30.939000,north
1782299403972,0.000000,31.053000,north
1782299404072,0.000000,31.167000,north
1782299404172,0.000000,31.281000,north
1782299404272,0.000000,31.395000,north
1782299404372,0.000000,31.510000,north
1782299404472,0.000000,31.624000,north
1782299404572,0.000000,31.738000,north
1782299404672,0.000000,31.852000,north
1782299404772,0.000000,31.966000,north
1782299404872,0.000000,32.080000,north
1782299404972,0.000000,32.195000,north
1782299405072,0.000000,32.309000,north
1782299405172,0.000000,32.423000,north
1782299405272,0.000000,32.537000,north
1782299405372,0.000000,32.651000,north
1782299405472,0.000000,32.765000,north
1782299405572,0.000000,32.880000,north
1782299405672,0.000000,32.994000,north
1782299405772,0.000000,33.108000,north
1782299405872,0.000000,33.222000,north
1782299405972,0.000000,33.336000,north
1782299406072,0.000000,33.450000,north
1782299406172,0.000000,33.565000,north
1782299406272,0.000000,33.679000,north
1782299406372,0.000000,33.793000,north
1782299406472,0.000000,33.907000,north
1782299406572,0.000000,34.021000,north
1782299406672,0.000000,34.135000,north
1782299406772,0.000000,34.250000,north
1782299406872,0.000000,34.364000,north
1782299406972,0.000000,34.478000,north
1782299407072,0.000000,34.592000,north
1782299407172,0.000000,34.706000,north
1782299407272,0.000000,34.820000,north
1782299407372,0.000000,34.935000,north
1782299407472,0.000000,35.049000,north
1782299407572,0.000000,35.163000,north
1782299407672,0.000000,35.277000,north
1782299407772,0.000000,35.391000,north
1782299407872,0.000000,35.505000,north
1782299407972,0.000000,35.620000,north
1782299408072,0.000000,35.734000,north
1782299408172,0.000000,35.848000,north
1782299408272,0.000000,35.962000,north
1782299408372,0.000000,36.076000,north
1782299408472,0.000000,36.190000,north
1782299408572,0.000000,36.305000,north
1782299408672,0.000000,36.419000,north
1782299408772,0.000000,36.533000,north
1782299408872,0.000000,36.647000,north
1782299408972,0.000000,36.761000,north
1782299409072,0.000000,36.875000,north
1782299409172,0.000000,36.990000,north
1782299409272,0.000000,37.104000,north
1782299409372,0.000000,37.218000,north
1782299409472,0.000000,37.332000,north
1782299409572,0.000000,37.446000,north
1782299409672,0.000000,37.560000,north
1782299409772,0.000000,37.675000,north
1782299409872,0.000000,37.789000,north
1782299409972,0.000000,37.903000,north
1782299410028,0.000000,37.967000,north
1782299410030,0.000000,37.967000,east
1782299410130,0.101000,37.967000,east
1782299410230,0.201000,37.967000,east
1782299410330,0.302000,37.967000,east
1782299410430,0.403000,37.967000,east
1782299410530,0.503000,37.967000,east
1782299410630,0.604000,37.967000,east
1782299410730,0.704000,37.967000,east
1782299410830,0.805000,37.967000,east
1782299410930,0.906000,37.967000,east
1782299411030,1.006000,37.967000,east
1782299411130,1.107000,37.967000,east
1782299411230,1.208000,37.967000,east
1782299411330,1.308000,37.967000,east
1782299411430,1.409000,37.967000,east
1782299411530,1.509000,37.967000,east
1782299411630,1.610000,37.967000,east
1782299411730,1.711000,37.967000,east
1782299411830,1.811000,37.967000,east
1782299411930,1.912000,37.967000,east
1782299412030,2.013000,37.967000,east
1782299412130,2.113000,37.967000,east
1782299412230,2.214000,37.967000,east
1782299412330,2.315000,37.967000,east
1782299412430,2.415000,37.967000,east
1782299412530,2.516000,37.967000,east
1782299412630,2.616000,37.967000,east
1782299412730,2.717000,37.967000,east
1782299412830,2.818000,37.967000,east
1782299412930,2.918000,37.967000,east
1782299413030,3.019000,37.967000,east
1782299413130,3.120000,37.967000,east
1782299413230,3.220000,37.967000,east
1782299413330,3.321000,37.967000,east
1782299413430,3.421000,37.967000,east
1782299413530,3.522000,37.967000,east
1782299413630,3.623000,37.967000,east
1782299413730,3.723000,37.967000,east
1782299413830,3.824000,37.967000,east
1782299413930,3.925000,37.967000,east
1782299414030,4.025000,37.967000,east
1782299414130,4.126000,37.967000,east
1782299414230,4.227000,37.967000,east
1782299414330,4.327000,37.967000,east
1782299414430,4.428000,37.967000,east
1782299414530,4.528000,37.967000,east
1782299414630,4.629000,37.967000,east
1782299414730,4.730000,37.967000,east
1782299414830,4.830000,37.967000,east
1782299414930,4.931000,37.967000,east
1782299415030,5.032000,37.967000,east
1782299415130,5.132000,37.967000,east
1782299415230,5.233000,37.967000,east
1782299415330,5.333000,37.967000,east
1782299415430,5.434000,37.967000,east
1782299415530,5.535000,37.967000,east
1782299415630,5.635000,37.967000,east
1782299415730,5.736000,37.967000,east
1782299415830,5.837000,37.967000,east
1782299415930,5.937000,37.967000,east
1782299416030,6.038000,37.967000,east
1782299416130,6.139000,37.967000,east
1782299416230,6.239000,37.967000,east
1782299416330,6.340000,37.967000,east
1782299416430,6.440000,37.967000,east
1782299416530,6.541000,37.967000,east
1782299416630,6.642000,37.967000,east
1782299416730,6.742000,37.967000,east
1782299416830,6.843000,37.967000,east
1782299416930,6.944000,37.967000,east
1782299417030,7.044000,37.967000,east
