ts,sensor,x,y,z
1782299377306,accel,0.031107,0.339781,11.094225
1782299377308,mag,-4.350000,13.087501,-22.012501
1782299377314,gyro,-0.270431,0.065140,0.223743
1782299377314,accel,0.028714,0.406780,10.933906
1782299377319,mag,-4.950000,14.006250,-23.381250
1782299377323,gyro,-0.166584,0.054756,0.202974
1782299377323,accel,0.028714,0.519243,10.687445
1782299377328,mag,-5.868750,13.106251,-22.012501
1782299377331,gyro,-0.067624,0.024823,0.178539
1782299377332,accel,0.038285,0.677169,10.323737
1782299377342,mag,-4.687500,13.837501,-22.012501
1782299377342,gyro,0.014232,-0.006942,0.155937
1782299377342,accel,0.057428,0.875773,9.878671
1782299377350,accel,0.043071,1.064806,9.476677
1782299377350,gyro,0.073486,-0.027711,0.134557
1782299377350,mag,-5.118750,14.587501,-23.531250
1782299377357,gyro,0.103418,-0.042983,0.115009
1782299377357,accel,0.062213,1.227518,9.101004
1782299377358,mag,-3.918750,13.837501,-22.462502
1782299377366,gyro,0.101586,-0.049091,0.097905
1782299377366,accel,0.076570,1.378266,8.739687
1782299377368,mag,-5.250000,12.225000,-21.581251
1782299377375,gyro,0.075929,-0.052146,0.088131
1782299377375,accel,0.083749,1.478764,8.474084
1782299377380,mag,-3.956250,15.900001,-23.212502
1782299377383,gyro,0.040499,-0.047870,0.085688
1782299377383,accel,0.083749,1.564906,8.423835
1782299377388,mag,-3.337500,14.550000,-22.012501
1782299377392,gyro,0.013010,-0.025878,0.085688
1782299377392,accel,0.076570,1.584049,8.605690
1782299377399,mag,-3.675000,12.956250,-24.150002
1782299377400,gyro,-0.004094,0.027878,0.089964
1782299377401,accel,0.047856,1.581656,8.787544
1782299377410,gyro,-0.006537,0.084688,0.097294
1782299377410,accel,0.009571,1.584049,8.957434
1782299377410,mag,-3.843750,12.356251,-23.250000
1782299377418,gyro,-0.002261,0.125616,0.105846
1782299377418,accel,-0.081356,1.579263,9.103397
1782299377419,mag,-6.206250,14.887501,-22.462502
1782299377426,gyro,0.006291,0.145164,0.115009
1782299377426,accel,-0.165105,1.579263,9.330715
1782299377429,mag,-4.331250,13.406251,-23.231251
1782299377435,gyro,0.011178,0.156159,0.129059
1782299377435,accel,-0.246461,1.344766,9.526927
1782299377439,mag,-3.637500,14.850000,-22.462502
1782299377449,gyro,0.005069,0.157992,0.145552
1782299377449,accel,-0.256032,1.287339,9.641782
1782299377449,mag,-4.462500,16.331251,-21.693750
1782299377452,gyro,0.003847,0.139666,0.163267
1782299377452,accel,-0.313460,1.320838,9.792530
1782299377459,mag,-4.556250,14.718751,-22.312500
1782299377460,gyro,0.002626,0.135390,0.183426
1782299377461,accel,-0.325424,1.277767,9.900207
1782299377469,mag,-4.256250,14.268750,-21.562500
1782299377469,gyro,0.002015,0.131725,0.209082
1782299377469,accel,-0.308674,1.143769,9.988741
1782299377477,gyro,-0.005926,0.121340,0.227408
1782299377477,accel,-0.301496,1.043271,10.089240
1782299377478,mag,-3.600000,15.318750,-24.281252
1782299377486,gyro,-0.021198,0.093851,0.240847
1782299377486,accel,-0.325424,1.004985,10.172988
1782299377488,mag,-3.543750,16.781250,-22.593750
1782299377495,gyro,-0.046854,0.062086,0.249399
1782299377495,accel,-0.334995,0.952343,10.256737
1782299377500,mag,-4.481250,14.737500,-24.431252
1782299377503,gyro,-0.071900,0.019936,0.251232
1782299377503,accel,-0.320638,0.916451,10.354843
1782299377509,mag,-3.750000,14.268750,-23.381250
1782299377512,accel,-0.320638,0.921237,10.472091
1782299377512,gyro,-0.084728,-0.028322,0.247567
1782299377518,mag,-3.637500,14.568750,-22.462502
1782299377520,gyro,-0.078008,-0.069861,0.237793
1782299377520,accel,-0.318245,0.930808,10.524733
1782299377530,accel,-0.313460,0.937986,10.474484
1782299377530,gyro,-0.048687,-0.099793,0.224354
1782299377530,mag,-3.750000,13.987500,-23.081251
1782299377539,gyro,0.002626,-0.104680,0.209082
1782299377539,mag,-4.237500,15.468751,-23.362501
1782299377539,accel,-0.311067,0.995414,10.251952
1782299377549,gyro,0.066156,-0.090019,0.190756
1782299377549,accel,-0.299103,1.081556,9.969598
1782299377549,mag,-3.056250,16.181252,-23.043751
1782299377555,gyro,0.131518,-0.055200,0.166933
1782299377555,accel,-0.311067,1.186840,9.639390
1782299377559,mag,-4.350000,14.587501,-23.531250
1782299377563,gyro,0.177944,-0.017937,0.140666
1782299377563,accel,-0.308674,1.311267,9.290037
1782299377568,mag,-3.825000,15.750001,-22.593750
1782299377572,gyro,0.196270,0.012606,0.116842
1782299377572,accel,-0.289532,1.433301,8.983756
1782299377578,mag,-4.575000,15.750001,-22.593750
1782299377580,gyro,0.185274,0.026656,0.093629
1782299377581,accel,-0.267996,1.519442,8.751652
1782299377589,gyro,0.152898,0.026045,0.073470
1782299377590,accel,-0.244068,1.584049,8.636797
1782299377590,mag,-3.825000,15.750001,-22.593750
1782299377599,gyro,0.107694,0.029099,0.056977
1782299377599,accel,-0.177069,1.615155,8.691831
1782299377599,mag,-3.468750,14.718751,-23.062500
1782299377606,gyro,0.058825,0.046204,0.041705
1782299377606,accel,-0.088534,1.615155,8.866507
1782299377608,mag,-4.256250,16.200001,-23.662500
1782299377615,gyro,0.015454,0.064530,0.025212
1782299377615,accel,-0.031107,1.569692,9.079468
1782299377619,mag,-3.918750,15.318750,-23.512501
1782299377623,gyro,-0.014479,0.063919,0.010551
1782299377623,accel,-0.086142,1.517050,9.287644
1782299377629,mag,-3.431250,13.987500,-23.381250
1782299377632,gyro,-0.026696,0.043149,-0.000444
1782299377632,accel,-0.126820,1.483550,9.522141
1782299377638,mag,-3.431250,13.987500,-23.381250
1782299377641,gyro,-0.019365,0.012606,-0.010829
1782299377641,accel,-0.124427,1.454836,9.725531
1782299377650,gyro,0.005680,-0.003887,-0.018770
1782299377650,mag,-3.618750,14.118751,-22.462502
1782299377650,accel,-0.124427,1.414158,9.866707
1782299377659,gyro,0.039278,0.005276,-0.021825
1782299377659,accel,-0.102891,1.418944,9.904993
1782299377659,mag,-4.200000,15.468751,-24.431252
1782299377667,gyro,0.066156,0.027878,-0.020603
1782299377668,accel,-0.064606,1.430908,9.893029
