ts,x,y,heading
1782299791105,0.000000,45.044000,north
1782299791205,0.000000,45.145000,north
1782299791305,0.000000,45.246000,north
1782299791405,0.000000,45.348000,north
1782299791505,0.000000,45.449000,north
1782299791605,0.000000,45.550000,north
1782299791705,0.000000,45.651000,north
1782299791805,0.000000,45.752000,north
1782299791905,0.000000,45.853000,north
1782299792005,0.000000,45.954000,north
1782299792105,0.000000,46.055000,north
1782299792205,0.000000,46.156000,north
1782299792305,0.000000,46.258000,north
1782299792405,0.000000,46.359000,north
1782299792505,0.000000,46.460000,north
1782299792521,0.000000,46.476000,north
1782299792521,0.000000,46.476000,east
1782299792621,0.107000,46.476000,east
1782299792721,0.214000,46.476000,east
1782299792821,0.322000,46.476000,east
1782299792921,0.429000,46.476000,east
1782299793021,0.536000,46.476000,east
1782299793121,0.643000,46.476000,east
1782299793221,0.751000,46.476000,east
1782299793321,0.858000,46.476000,east
1782299793421,0.965000,46.476000,east
1782299793521,1.072000,46.476000,east
1782299793621,1.180000,46.476000,east
1782299793721,1.287000,46.476000,east
1782299793821,1.394000,46.476000,east
1782299793921,1.501000,46.476000,east
1782299794021,1.609000,46.476000,east
1782299794121,1.716000,46.476000,east
1782299794221,1.823000,46.476000,east
1782299794321,1.930000,46.476000,east
1782299794421,2.037000,46.476000,east
1782299794521,2.145000,46.476000,east
1782299794621,2.252000,46.476000,east
1782299794721,2.359000,46.476000,east
1782299794821,2.466000,46.476000,east
1782299794921,2.574000,46.476000,east
1782299795021,2.681000,46.476000,east
1782299795121,2.788000,46.476000,east
1782299795221,2.895000,46.476000,east
1782299795321,3.003000,46.476000,east
1782299795421,3.110000,46.476000,east
1782299795521,3.217000,46.476000,east
1782299795621,3.324000,46.476000,east
1782299795721,3.431000,46.476000,east
1782299795821,3.539000,46.476000,east
1782299795921,3.646000,46.476000,east
1782299796021,3.753000,46.476000,east
1782299796121,3.860000,46.476000,east
1782299796221,3.968000,46.476000,east
1782299796321,4.075000,46.476000,east
1782299796421,4.182000,46.476000,east
1782299796521,4.289000,46.476000,east
1782299796621,4.397000,46.476000,east
1782299796721,4.504000,46.476000,east
1782299796821,4.611000,46.476000,east
1782299796921,4.718000,46.476000,east
1782299797021,4.826000,46.476000,east
1782299797121,4.933000,46.476000,east
1782299797221,5.040000,46.476000,east
1782299797321,5.147000,46.476000,east
1782299797421,5.254000,46.476000,east
1782299797521,5.362000,46.476000,east
1782299797621,5.469000,46.476000,east
1782299797721,5.576000,46.476000,east
1782299797821,5.683000,46.476000,east
1782299797921,5.791000,46.476000,east
1782299798021,5.898000,46.476000,east
1782299798121,6.005000,46.476000,east
1782299798221,6.112000,46.476000,east
1782299798321,6.220000,46.476000,east
1782299798421,6.327000,46.476000,east
1782299798521,6.434000,46.476000,east
1782299798621,6.541000,46.476000,east
1782299798721,6.648000,46.476000,east
1782299798821,6.756000,46.476000,east
1782299798921,6.863000,46.476000,east
1782299799021,6.970000,46.476000,east
1782299799121,7.077000,46.476000,east
1782299799221,7.185000,46.476000,east
1782299799321,7.292000,46.476000,east
1782299799421,7.399000,46.476000,east
1782299799521,7.506000,46.476000,east
1782299799621,7.614000,46.476000,east
1782299799721,7.721000,46.476000,east
1782299799821,7.828000,46.476000,east
1782299799921,7.935000,46.476000,east
1782299800021,8.043000,46.476000,east
1782299800121,8.150000,46.476000,east
1782299800221,8.257000,46.476000,east
1782299800321,8.364000,46.476000,east
1782299800421,8.471000,46.476000,east
1782299800509,8.566000,46.476000,east
1782299800509,8.566000,46.476000,north
1782299800609,8.566000,46.585000,north
1782299800709,8.566000,46.694000,north
1782299800809,8.566000,46.803000,north
1782299800909,8.566000,46.913000,north
1782299801009,8.566000,47.022000,north
1782299801109,8.566000,47.131000,north
1782299801209,8.566000,47.240000,north
1782299801309,8.566000,47.349000,north
1782299801409,8.566000,47.458000,north
1782299801509,8.566000,47.568000,north
1782299801609,8.566000,47.677000,north
1782299801709,8.566000,47.786000,north
1782299801809,8.566000,47.895000,north
1782299801909,8.566000,48.004000,north
1782299802009,8.566000,48.113000,north
1782299802109,8.566000,48.223000,north
1782299802209,8.566000,48.332000,north
1782299802309,8.566000,48.441000,north
1782299802409,8.566000,48.550000,north
1782299802509,8.566000,48.659000,north
1782299802609,8.566000,48.768000,north
1782299802709,8.566000,48.878000,north
1782299802809,8.566000,48.987000,north
1782299802909,8.566000,49.096000,north
1782299803009,8.566000,49.205000,north
1782299803109,8.566000,49.314000,north
1782299803209,8.566000,49.423000,north
1782299803309,8.566000,49.533000,north
1782299803409,8.566000,49.642000,north
1782299803509,8.566000,49.751000,north
1782299803609,8.566000,49.860000,north
1782299803709,8.566000,49.969000,north
1782299803809,8.566000,50.078000,north
1782299803909,8.566000,50.188000,north
1782299804009,8.566000,50.297000,north
1782299804109,8.566000,50.406000,north
1782299804209,8.566000,50.515000,north
1782299804309,8.566000,50.624000,north
1782299804409,8.566000,50.733000,north
1782299804509,8.566000,50.843000,north
1782299804609,8.566000,50.952000,north
1782299804709,8.566000,51.061000,north
1782299804809,8.566000,51.170000,north
1782299804909,8.566000,51.279000,north
1782299805009,8.566000,51.389000,north
1782299805109,8.566000,51.498000,north
1782299805209,8.566000,51.607000,north
1782299805309,8.566000,51.716000,north
1782299805409,8.566000,51.825000,north
1782299805509,8.566000,51.934000,north
1782299805609,8.566000,52.044000,north
1782299805709,8.566000,52.153000,north
1782299805809,8.566000,52.262000,north
1782299805909,8.566000,52.371000,north
1782299806009,8.566000,52.480000,north
1782299806109,8.566000,52.589000,north
1782299806209,8.566000,52.699000,north
1782299806309,8.566000,52.808000,north
1782299806409,8.566000,52.917000,north
1782299806509,8.566000,53.026000,north
1782299806609,8.566000,53.135000,north
1782299806709,8.566000,53.244000,north
1782299806809,8.566000,53.354000,north
1782299806909,8.566000,53.463000,north
1782299807009,8.566000,53.572000,north
1782299807109,8.566000,53.681000,north
1782299807209,8.566000,53.790000,north
1782299807309,8.566000,53.899000,north
1782299807409,8.566000,54.009000,north
1782299807509,8.566000,54.118000,north
1782299807609,8.566000,54.227000,north
1782299807709,8.566000,54.336000,north
1782299807809,8.566000,54.445000,north
1782299807909,8.566000,54.554000,north
1782299808009,8.566000,54.664000,north
1782299808109,8.566000,54.773000,north
1782299808209,8.566000,54.882000,north
1782299808309,8.566000,54.991000,north
1782299808409,8.566000,55.100000,north
1782299808509,8.566000,55.209000,north
1782299808609,8.566000,55.319000,north
1782299808709,8.566000,55.428000,north
1782299808809,8.566000,55.537000,north
1782299808909,8.566000,55.646000,north
1782299809009,8.566000,55.755000,north
1782299809109,8.566000,55.864000,north
1782299809209,8.566000,55.974000,north
1782299809309,8.566000,56.083000,north
1782299809409,8.566000,56.192000,north
1782299809509,8.566000,56.301000,north
1782299809609,8.566000,56.410000,north
1782299809709,8.566000,56.519000,north
1782299809809,8.566000,56.629000,north
1782299809909,8.566000,56.738000,north
1782299810009,8.566000,56.847000,north
1782299810109,8.566000,56.956000,north
1782299810209,8.566000,57.065000,north
1782299810309,8.566000,57.174000,north
1782299810409,8.566000,57.284000,north
1782299810509,8.566000,57.393000,north
1782299810609,8.566000,57.502000,north
1782299810709,8.566000,57.611000,north
1782299810809,8.566000,57.720000,north
1782299810909,8.566000,57.829000,north
1782299811009,8.566000,57.939000,north
1782299811109,8.566000,58.048000,north
1782299811209,8.566000,58.157000,north
1782299811309,8.566000,58.266000,north
1782299811409,8.566000,58.375000,north
1782299811509,8.566000,58.485000,north
1782299811609,8.566000,58.594000,north
1782299811709,8.566000,58.703000,north
1782299811809,8.566000,58.812000,north
1782299811909,8.566000,58.921000,north
1782299812009,8.566000,59.030000,north
1782299812109,8.566000,59.140000,north
1782299812209,8.566000,59.249000,north
1782299812309,8.566000,59.358000,north
1782299812409,8.566000,59.467000,north
1782299812509,8.566000,59.576000,north
1782299812609,8.566000,59.685000,north
1782299812709,8.566000,59.795000,north
1782299812809,8.566000,59.904000,north
1782299812909,8.566000,60.013000,north
1782299813009,8.566000,60.122000,north
1782299813109,8.566000,60.231000,north
1782299813209,8.566000,60.340000,north
1782299813309,8.566000,60.450000,north
1782299813409,8.566000,60.559000,north
1782299813509,8.566000,60.668000,north
1782299813609,8.566000,60.777000,north
1782299813709,8.566000,60.886000,north
1782299813809,8.566000,60.995000,north
1782299813909,8.566000,61.105000,north
1782299814009,8.566000,61.214000,north
1782299814109,8.566000,61.323000,north
1782299814158,8.566000,61.376000,north
