ts,x,y,heading
1782300389109,0.000000,38.274000,south
1782300389209,0.000000,38.161000,south
1782300389309,0.000000,38.049000,south
1782300389382,0.000000,37.967000,south
1782300389382,0.000000,37.967000,east
1782300389482,0.108000,37.967000,east
1782300389582,0.216000,37.967000,east
1782300389682,0.325000,37.967000,east
1782300389782,0.433000,37.967000,east
1782300389882,0.541000,37.967000,east
1782300389982,0.649000,37.967000,east
1782300390082,0.758000,37.967000,east
1782300390182,0.866000,37.967000,east
1782300390282,0.974000,37.967000,east
1782300390382,1.082000,37.967000,east
1782300390482,1.191000,37.967000,east
1782300390582,1.299000,37.967000,east
1782300390682,1.407000,37.967000,east
1782300390782,1.515000,37.967000,east
1782300390882,1.624000,37.967000,east
1782300390982,1.732000,37.967000,east
1782300391082,1.840000,37.967000,east
1782300391182,1.948000,37.967000,east
1782300391282,2.056000,37.967000,east
1782300391382,2.165000,37.967000,east
1782300391482,2.273000,37.967000,east
1782300391582,2.381000,37.967000,east
1782300391682,2.489000,37.967000,east
1782300391782,2.598000,37.967000,east
1782300391882,2.706000,37.967000,east
1782300391982,2.814000,37.967000,east
1782300392082,2.922000,37.967000,east
1782300392182,3.031000,37.967000,east
1782300392282,3.139000,37.967000,east
1782300392382,3.247000,37.967000,east
1782300392482,3.355000,37.967000,east
1782300392582,3.464000,37.967000,east
1782300392682,3.572000,37.967000,east
1782300392782,3.680000,37.967000,east
1782300392882,3.788000,37.967000,east
1782300392982,3.896000,37.967000,east
1782300393082,4.005000,37.967000,east
1782300393182,4.113000,37.967000,east
1782300393282,4.221000,37.967000,east
1782300393382,4.329000,37.967000,east
1782300393482,4.438000,37.967000,east
1782300393582,4.546000,37.967000,east
1782300393682,4.654000,37.967000,east
1782300393782,4.762000,37.967000,east
1782300393882,4.871000,37.967000,east
1782300393982,4.979000,37.967000,east
1782300394082,5.087000,37.967000,east
1782300394182,5.195000,37.967000,east
1782300394282,5.304000,37.967000,east
1782300394382,5.412000,37.967000,east
1782300394482,5.520000,37.967000,east
1782300394582,5.628000,37.967000,east
1782300394682,5.737000,37.967000,east
1782300394782,5.845000,37.967000,east
1782300394882,5.953000,37.967000,east
1782300394982,6.061000,37.967000,east
1782300395082,6.169000,37.967000,east
1782300395182,6.278000,37.967000,east
1782300395282,6.386000,37.967000,east
1782300395382,6.494000,37.967000,east
1782300395482,6.602000,37.967000,east
1782300395582,6.711000,37.967000,east
1782300395682,6.819000,37.967000,east
1782300395782,6.927000,37.967000,east
1782300395882,7.035000,37.967000,east
1782300395982,7.144000,37.967000,east
1782300396082,7.252000,37.967000,east
1782300396182,7.360000,37.967000,east
1782300396282,7.468000,37.967000,east
1782300396382,7.577000,37.967000,east
1782300396482,7.685000,37.967000,east
1782300396582,7.793000,37.967000,east
1782300396682,7.901000,37.967000,east
1782300396782,8.009000,37.967000,east
1782300396882,8.118000,37.967000,east
1782300396982,8.226000,37.967000,east
1782300397082,8.334000,37.967000,east
1782300397182,8.442000,37.967000,east
1782300397282,8.551000,37.967000,east
1782300397296,8.566000,37.967000,east
1782300397296,8.566000,37.967000,north
1782300397396,8.566000,38.060000,north
1782300397496,8.566000,38.152000,north
1782300397596,8.566000,38.245000,north
1782300397696,8.566000,38.338000,north
1782300397796,8.566000,38.431000,north
1782300397896,8.566000,38.524000,north
1782300397996,8.566000,38.617000,north
1782300398096,8.566000,38.709000,north
1782300398196,8.566000,38.802000,north
1782300398296,8.566000,38.895000,north
1782300398396,8.566000,38.988000,north
1782300398496,8.566000,39.081000,north
1782300398596,8.566000,39.174000,north
1782300398696,8.566000,39.266000,north
