ts,ax,ay,az,gx,gy,gz,mx,my,mz
1774512340548,1.1109096,-0.58897364,10.668563,0.55955255,0.23701571,-0.29810223,-19.98,6.7799997,-39.96
1774512340569,0.59855044,-1.6759412,9.89763,0.535118,0.3408628,-0.18081611,-20.279999,6.2999997,-40.14
1774512340590,0.30645782,-1.5562311,8.542512,0.42394048,0.02565634,0.111177474,-19.8,6.66,-39.719997
1774512340610,0.17717093,-1.0582372,9.9790325,0.22235495,-0.17959438,0.20769419,-19.56,6.12,-39.96
1774512340630,-0.07182605,-0.91937345,10.0029745,0.2761111,0.039095376,0.27488935,-19.439999,5.7,-40.14
1774512340651,0.08140286,-0.62249243,9.399636,0.47891834,0.1441642,0.31764993,-19.32,5.3399997,-39.84
1774512340672,0.34476504,-0.41180268,9.667787,0.6963864,0.015882496,0.28344148,-19.26,5.04,-40.079998
1774512340692,0.51714754,-0.2873042,9.3661175,0.8491027,-0.08552113,0.26389378,-18.96,5.1,-40.02
1774512340713,0.45489833,0.110133275,8.911219,0.89552844,-0.13561209,0.32498032,-18.3,5.4,-39.78
1774512340734,0.6991069,0.62728083,8.580819,0.8564331,-0.10629055,0.39706242,-18.42,4.92,-39.899998
1774512340755,0.80924016,1.1061212,8.236053,0.6609562,0.014660766,0.408058,-18.48,4.5,-40.14
1774512340777,0.521936,1.3838485,7.967903,0.3921755,0.15760323,0.3921755,-19.08,3.1799998,-40.079998
1774512340799,0.33518824,2.0685902,8.0924015,0.3811799,0.12705997,0.3323107,-18.84,3.0,-40.739998
1774512340819,-0.02873042,1.6472107,7.651869,0.32742378,-0.13194689,0.1685988,-18.42,2.46,-40.5
1774512340841,0.3878607,1.4652514,8.6095495,-0.052534413,-0.21135938,0.1685988,-18.3,2.46,-40.62
1774512340862,0.5554548,1.4939818,9.562442,-0.25411993,-0.10751228,0.17959438,-18.42,1.9799999,-40.68
1774512340882,0.40222588,1.2976574,10.079589,-0.21624629,-0.080634214,0.15515977,-18.42,2.28,-40.379997
1774512340903,0.24420857,1.1731589,10.520123,0.22235495,-0.10262536,0.26267207,-18.6,2.3999999,-40.26
1774512340923,-0.0047884034,1.2449849,10.409989,0.22235495,-0.10262536,0.26267207,-18.6,2.6399999,-40.26
1774512340943,-0.1388637,1.163582,9.801862,0.32498032,0.042760566,0.6169739,-18.539999,2.9399998,-39.54
1774512340964,-0.2825158,1.2354081,9.193734,0.21746802,0.04520403,0.7147123,-19.02,2.3999999,-39.36
1774512340985,-0.062249243,1.5753847,9.011775,0.19181168,-0.013439035,0.70249504,-18.9,2.7,-39.48
1774512341006,0.1388637,1.7286136,9.260772,0.2761111,-0.10629055,0.6988298,-19.02,2.8799999,-39.239998
1774512341027,0.9816227,2.3080103,10.060435,0.30176744,-0.16615535,0.73792523,-19.439999,3.1799998,-39.78
1774512341046,1.2641385,2.336741,10.405201,0.14782938,-0.09896017,0.6414085,-19.02,3.84,-39.899998
1774512341066,1.8818425,2.2457612,11.18571,-0.013439035,-0.10873401,0.4972443,-19.02,4.2,-39.66
1774512341087,1.8722657,1.4173675,12.167333,-0.089186326,-0.059864793,0.312763,-19.199999,4.14,-40.079998
1774512341108,1.043872,1.0103531,12.210428,-0.010995574,0.09162979,0.23945917,-18.84,4.68,-40.14
1774512341128,0.6560113,0.10534488,11.611878,0.032986723,0.15882497,0.18325958,-19.08,4.74,-39.84
1774512341150,0.62728083,-1.0534488,11.444284,-0.21013765,0.15027285,0.15515977,-19.5,4.74,-40.26
1774512341170,0.842759,-1.6424223,11.506534,-0.18692477,0.015882496,0.096516706,-19.38,5.04,-40.44
1774512341192,0.78529817,-1.8674773,11.171345,0.059864793,-0.07941248,-0.036651913,-19.619999,4.3199997,-40.5
1774512341213,0.5602432,-1.7286136,10.012551,0.39706242,-0.18081611,-0.09285152,-19.26,4.7999997,-40.5
1774512341235,0.2633622,-1.2449849,9.193734,0.57787853,-0.16126843,-0.06963864,-19.199999,4.56,-40.5
1774512341257,0.023942016,-1.1013328,7.824251,0.52778757,-0.073303826,0.02076942,-19.14,4.62,-40.14
1774512341277,-0.24899697,-1.0773908,7.603985,0.17959438,-0.15393804,0.09407325,-19.74,3.4199998,-40.26
1774512341296,-0.45968673,-1.5562311,8.738836,-0.172264,-0.20769419,0.096516706,-19.5,3.4199998,-40.02
1774512341317,-0.59855044,-1.9057846,9.715671,-0.2773328,-0.103847094,0.105068825,-19.8,3.4199998,-40.32
1774512341336,-0.62249243,-2.1643584,10.386047,-0.19425514,0.04642576,0.095294975,-19.26,4.08,-40.32
1774512341357,-0.6607997,-2.2026656,10.132261,-0.04886922,0.2284636,0.08552113,-19.02,4.98,-40.379997
1774512341379,-0.7326257,-2.030283,9.725247,0.064751714,0.26511553,0.09407325,-19.38,4.62,-40.739998
1774512341401,-0.60333884,-1.7046716,9.179369,0.14049901,0.21624629,0.14172074,-18.84,4.68,-40.92
1774512341423,-0.37828386,-1.4221559,8.959103,0.118507855,0.16126843,0.19425514,-18.72,4.74,-41.399998
1774512341443,-0.23463176,-1.1779473,8.829816,-0.036651913,0.10140363,0.2003638,-18.18,4.8599997,-41.28
1774512341465,-0.095768064,-0.9720459,8.887277,-0.112399206,0.0720821,0.14660765,-17.64,5.64,-40.98
1774512341485,0.047884032,-0.7469909,8.825027,-0.17837265,0.08307768,0.0720821,-18.0,5.2799997,-40.68
1774512341505,0.23942018,-0.6943185,9.284714,-0.17348573,0.15882497,0.02687807,-17.22,6.0,-40.86
1774512341526,0.24899697,-0.7134721,9.442732,-0.13439035,0.1685988,0.02076942,-16.92,6.3599997,-41.34
1774512341545,-0.33039984,-0.90500826,9.490616,-0.10262536,0.12950343,0.07574729,-16.98,6.18,-41.64
1774512341566,-0.33039984,-0.90500826,9.490616,-0.12461651,0.07574729,0.112399206,-16.56,6.7799997,-41.82
1774512341587,-0.16759412,-0.89064306,9.797073,-0.14782938,0.010995574,0.10629055,-17.76,5.3399997,-40.92
1774512341607,-0.08140286,-0.8379706,10.146626,-0.16371189,0.0061086523,0.07574729,-18.119999,4.92,-40.559998
1774512341628,-0.076614454,-0.80924016,10.333375,-0.1001819,0.095294975,0.0061086523,-19.5,5.04,-41.34
1774512341649,-0.062249243,-0.79487497,10.084377,0.0061086523,0.14782938,-0.05131268,-19.68,5.1,-41.52
1774512341671,-0.11971009,-0.6847417,9.763555,0.034208454,0.13439035,-0.095294975,-18.9,6.6,-42.36
1774512341693,0.01436521,-0.5602432,9.782708,0.008552114,0.07819075,-0.14660765,-18.48,6.66,-42.719997
1774512341714,0.05746084,-0.4405331,9.902418,0.007330383,0.06352998,-0.19181168,-16.44,7.2599998,-41.879997
1774512341734,0.110133275,-0.4261679,9.773131,0.036651913,0.061086524,-0.23335053,-16.14,7.2599998,-41.28
1774512341755,0.17717093,-0.37349546,9.830592,0.11728613,0.02321288,-0.27855456,-16.5,6.18,-41.04
1774512341775,0.076614454,-0.29209262,9.682152,0.21746802,0.013439035,-0.31398472,-16.98,5.58,-41.34
1774512341794,0.07182605,0.095768064,9.481039,0.27488935,0.034208454,-0.31764993,-16.8,5.7,-42.059998
1774512341815,-0.02873042,0.36391866,8.738836,0.29443705,-0.02321288,-0.3323107,-16.44,5.8799996,-42.239998
1774512341836,-0.02873042,0.45489833,8.652645,0.10873401,-0.13805555,-0.34208453,-16.5,5.58,-42.239998
1774512341867,-0.047884032,-0.31603462,10.448297,-0.14538592,-0.12095132,-0.33841935,-16.26,5.3399997,-42.0
1774512341887,-0.59855044,-0.4309563,10.366894,-0.1600467,0.12339478,-0.26633725,-16.5,4.7999997,-42.18
1774512341906,-0.59376204,-0.16759412,9.835381,-0.037873644,0.07086037,-0.19792034,-16.92,3.9599998,-42.3
1774512341926,-0.58897364,0.29209262,9.44752,-0.018325957,0.030543262,-0.16737708,-16.92,4.2,-42.84
1774512341946,-0.49799395,0.5746084,9.351752,-0.096516706,0.039095376,-0.1441642,-17.16,4.02,-43.02
1774512341967,-0.272939,0.8714894,9.299079,-0.14049901,0.07819075,-0.09773844,-16.859999,4.14,-42.48
1774512341986,-0.40701428,0.6751649,9.289502,-0.18081611,0.10995574,-0.039095376,-16.619999,4.74,-42.36
1774512342020,-0.40701428,0.5363012,9.605537,-0.19058995,0.13072516,0.04886922,-16.02,5.94,-42.12
1774512342039,-0.25378537,0.4357447,9.983821,-0.14294247,0.13927728,0.1001819,-16.32,5.58,-42.059998
1774512342061,0.31124622,0.48841715,9.701305,0.035430185,0.012217305,0.13927728,-16.8,4.62,-41.879997
1774512342081,0.8523358,0.6512229,9.289502,0.12461651,-0.17348573,0.030543262,-16.859999,4.44,-41.64
1774512342100,1.1348516,0.8475474,8.887277,0.12461651,-0.17348573,0.030543262,-17.64,3.4199998,-41.28
1774512342121,1.3072342,1.0630256,8.619126,-0.22113322,-0.20647246,-0.07086037,-17.4,4.14,-41.46
1774512342142,1.436521,1.1827357,8.781932,-0.42394048,-0.22113322,-0.15027285,-16.8,5.3399997,-41.04
1774512342162,1.2018893,0.9864111,9.423578,-0.50701815,-0.21380283,-0.21013765,-16.98,5.22,-41.52
1774512342182,0.5650316,0.60333884,10.0987425,-0.45448375,-0.17470746,-0.21624629,-16.68,5.64,-41.52
1774512342201,-0.038307227,0.4261679,10.529699,-0.36896262,-0.03176499,-0.18081611,-17.22,5.3399997,-41.64
1774512342222,-0.22984336,0.45968673,10.644621,-0.23823744,0.07452556,-0.16982053,-17.279999,5.7599998,-42.42
1774512342244,-0.1388637,0.79966336,10.295067,-0.039095376,0.07819075,-0.18570304,-17.34,6.2999997,-41.879997
1774512342264,-0.08619126,1.1444284,9.840169,0.07452556,0.06963864,-0.17715092,-17.64,6.42,-41.879997
1774512342283,-0.02873042,1.3790601,9.241618,0.1001819,0.042760566,-0.13561209,-18.0,6.12,-41.52
1774512342303,0.1436521,1.541866,8.863335,0.059864793,0.036651913,-0.09285152,-18.24,6.0,-41.34
1774512342323,0.30645782,1.6998832,8.595184,-0.036651913,0.059864793,-0.05497787,-18.0,5.7599998,-41.399998
1774512342343,0.2633622,1.5275006,8.585608,-0.1001819,0.09040806,-0.014660766,-17.94,5.7599998,-41.219997
1774512342364,0.12928689,1.3072342,8.882488,-0.07452556,0.07086037,0.02443461,-17.76,6.18,-41.46
1774512342384,0.19632454,1.6280571,9.035717,-0.010995574,0.02687807,0.040317107,-18.66,5.04,-41.76
1774512342404,0.090979666,1.4508862,8.853758,-0.042760566,0.039095376,0.0036651916,-19.08,4.92,-42.0
1774512342425,-0.01436521,1.7046716,9.188946,-0.18570304,0.034208454,0.07819075,-19.02,5.46,-42.48
1774512342445,-0.01436521,1.7046716,9.188946,-0.27488935,0.009773844,0.09407325,-18.72,5.7599998,-42.84
1774512342466,0.25378537,1.6472107,10.812215,-0.24190263,0.008552114,0.105068825,-17.94,6.96,-42.78
1774512342487,0.21547815,1.4891934,11.224017,-0.07452556,0.059864793,0.09407325,-17.52,7.5,-42.0
1774512342506,-0.0047884034,1.3215994,11.319786,0.13072516,0.07086037,0.103847094,-17.22,7.14,-41.94
1774512342528,-0.2633622,1.2976574,11.109096,0.3640757,0.061086524,0.16737708,-17.46,7.3199997,-41.82
1774512342548,-0.10055647,1.5466543,10.730812,0.54244834,0.061086524,0.24923302,-17.34,7.56,-41.7
1774512342569,0.0047884034,2.006341,10.036493,0.6267477,0.043982297,0.31398472,-17.039999,7.7999997,-42.18
1774512342590,0.45489833,1.958457,9.648633,0.5155703,-0.0842994,0.32986724,-16.98,7.56,-42.059998
1774512342611,0.6464345,1.4269443,10.716447,0.2321288,-0.17715092,0.3811799,-16.619999,7.14,-42.0
1774512342632,1.115698,0.90021986,11.587936,0.07819075,-0.2284636,0.3885103,-16.32,6.7799997,-41.879997
1774512342653,1.3551182,0.2681506,12.378023,0.04642576,-0.31764993,0.28344148,-16.5,6.18,-42.0
1774512342674,0.90021986,-0.81402856,12.291832,0.040317107,-0.30909783,0.14782938,-16.68,6.3599997,-42.6
1774512342694,0.521936,-2.15957,12.765883,-0.0036651916,-0.26511553,0.096516706,-16.859999,6.7799997,-42.66
1774512342715,0.5602432,-2.2266076,12.41633,0.19181168,-0.19547687,0.08552113,-18.0,5.7599998,-42.36
1774512342737,0.45968673,-2.27928,11.142614,0.5155703,-0.19547687,0.04642576,-17.94,5.46,-41.76
1774512342757,0.01436521,-2.054225,9.883265,0.7684685,-0.065973446,0.07574729,-17.58,5.1,-41.579998
1774512342777,-0.60812724,-1.7812861,8.255207,0.6976081,0.037873644,0.10995574,-17.82,4.74,-42.0
1774512342797,-1.0630256,-1.7142484,7.599196,0.3652974,0.04642576,0.19058995,-16.8,5.22,-42.0
1774512342817,-1.2258313,-1.5993267,7.9487495,-0.002443461,0.05131268,0.23945917,-17.1,4.44,-42.36
1774512342839,-1.2066777,-1.5753847,8.791509,-0.2125811,0.12950343,0.267559,-17.58,3.84,-42.42
1774512342861,-1.1109096,-1.7621324,9.217676,-0.1160644,0.17837265,0.28710666,-17.16,4.14,-42.18
1774512342881,-0.5315128,-1.4652514,8.66701,-0.073303826,-0.05375614,0.24190263,-17.64,3.6599998,-42.239998
1774512342901,-0.14844051,-1.2689269,8.561666,-0.073303826,-0.05375614,0.24190263,-17.64,3.84,-41.579998
1774512342921,0.25857377,-1.0821792,8.892065,-0.14905111,-0.12950343,0.17470746,-17.22,4.02,-41.28
1774512342943,0.4309563,-0.9959879,9.26556,-0.105068825,0.061086524,0.19303341,-17.46,3.78,-41.64
1774512342964,0.4357447,-0.93852705,9.279925,-0.06352998,0.09773844,0.25778514,-17.52,4.08,-41.64
1774512342986,-0.06703765,-0.8714894,9.466674,0.007330383,0.096516706,0.267559,-16.38,5.1,-42.48
1774512343006,-0.06703765,-0.8714894,9.466674,0.081855945,0.0036651916,0.2724459,-16.8,5.3399997,-43.44
1774512343026,-0.38307226,-0.8619126,8.020576,0.035430185,-0.1160644,0.267559,-16.619999,5.22,-43.5
1774512343048,-0.12928689,-0.5554548,9.184157,-0.08552113,-0.10751228,0.23579398,-16.619999,5.4,-43.86
1774512343068,-0.4213795,-0.7086837,9.308656,-0.19547687,0.13194689,0.21868975,-17.22,5.16,-43.14
1774512343089,-0.35434186,-0.80445176,9.624691,-0.22479841,0.13316862,0.2125811,-16.859999,5.52,-42.66
1774512343109,-0.21068975,-0.7565677,9.720459,-0.22602014,0.057421334,0.18692477,-16.5,6.24,-42.3
1774512343128,0.07182605,-0.35434186,9.9550905,-0.2003638,-0.02076942,0.1563815,-16.14,6.6,-42.42
1774512343149,0.34955344,-0.038307227,10.093954,-0.15271631,0.034208454,0.118507855,-16.199999,6.42,-42.84
1774512343183,0.40222588,0.14844051,10.079589,-0.1441642,0.31398472,0.008552114,-17.16,6.06,-43.14
1774512343203,0.15801731,0.272939,10.223241,-0.10262536,0.36651915,-0.07086037,-16.92,6.48,-43.14
1774512343224,-0.095768064,0.24420857,10.031705,0.039095376,0.32375857,-0.14172074,-16.92,6.7799997,-42.719997
1774512343243,-0.095768064,0.24420857,10.031705,0.22235495,0.16126843,-0.19181168,-16.38,6.42,-42.96
1774512343264,-0.25857377,0.30645782,9.653421,0.3494149,0.02321288,-0.21991149,-15.78,6.66,-42.96
1774512343283,-0.21068975,0.58897364,9.346964,0.35185838,-0.05009095,-0.21013765,-16.08,5.94,-42.719997
1774512343304,-0.14844051,0.6607997,8.6574335,0.111177474,-0.17348573,-0.19303341,-15.719999,5.7,-43.68
1774512343323,0.2777274,0.11971009,8.968679,-0.02321288,-0.1441642,-0.19058995,-15.54,6.06,-43.739998
1774512343344,1.7621324,-0.23942018,11.137826,0.111177474,-0.021991149,-0.28221974,-15.839999,5.4,-43.559998
1774512343364,1.8626889,0.4165911,9.260772,0.5546656,0.15271631,-0.42760566,-15.42,5.7599998,-43.62
1774512343383,1.4748282,0.7230489,7.9822683,0.7281514,-0.02076942,-0.49357912,-15.54,5.46,-44.04
1774512343403,1.4748282,0.7230489,7.9822683,0.42394048,0.073303826,-0.39095375,-15.599999,4.8599997,-44.52
1774512343423,0.8762778,1.6184803,8.130709,-0.37873647,0.11728613,-0.3286455,-15.36,4.8599997,-44.579998
1774512343443,-0.076614454,0.8283938,10.371682,-0.9639453,0.06841691,-0.34330627,-15.179999,4.2599998,-44.399998
1774512343464,-0.79966336,0.7038953,11.75553,-0.9297369,0.27000242,-0.2687807,-16.26,3.12,-43.86
1774512343485,-1.1348516,0.5793968,11.789049,-0.57910025,0.3005457,-0.26267207,-16.74,2.8799999,-43.2
1774512343505,-0.90979666,0.8810662,10.778696,-0.13316862,0.1282817,-0.27000242,-17.699999,2.3999999,-44.16
1774512343526,-0.5267244,1.1348516,9.921572,0.1685988,-0.062308256,-0.2761111,-18.72,2.34,-44.94
1774512343547,0.1388637,1.412579,9.050082,0.30298916,-0.052534413,-0.25045475,-18.119999,3.48,-45.18
1774512343568,0.62249243,1.4987702,8.413225,0.32986724,-0.040317107,-0.24923302,-18.42,3.84,-45.96
1774512343588,0.8379706,1.4460979,8.169016,0.33108896,-0.0036651916,-0.21502456,-17.88,4.44,-45.719997
1774512343609,1.0582372,1.3694834,7.9583263,0.3567453,0.12339478,-0.17470746,-17.52,4.02,-45.0
1774512343629,0.7230489,1.4221559,8.015787,0.25411993,0.13805555,-0.18570304,-17.58,3.3,-44.82
1774512343650,0.20590134,1.3120226,8.049306,0.119729586,0.08674286,-0.19547687,-17.88,2.7,-44.34
1774512343670,-0.04309563,1.4939818,8.173804,-0.057421334,0.058643065,-0.13561209,-17.279999,2.34,-43.559998
1774512343691,-0.06703765,1.5897499,8.293514,-0.25167647,0.02076942,-0.105068825,-16.619999,2.52,-44.04
1774512343712,-0.20590134,1.6711528,8.882488,-0.4288274,0.0061086523,-0.08307768,-13.799999,3.24,-44.399998
1774512343733,-0.21068975,1.7621324,9.653421,-0.48502702,-0.07452556,-0.039095376,-13.799999,3.24,-44.399998
1774512343753,-0.047884032,1.8722657,10.290278,-0.37507126,-0.1282817,-0.0061086523,-13.86,3.3,-44.94
1774512343774,0.06703765,2.111686,10.505757,-0.26389378,-0.12339478,0.017104227,-13.799999,4.56,-44.579998
1774512343796,0.11971009,2.0685902,10.860099,-0.19547687,-0.07941248,0.0,-14.7,4.08,-44.46
1774512343817,0.08140286,2.1164744,11.21444,-0.112399206,-0.04153884,-0.02687807,-14.82,4.02,-44.219997
1774512343838,0.1340753,2.183512,11.525687,-0.02565634,-0.014660766,-0.009773844,-14.34,4.56,-44.28
1774512343859,-0.019153614,2.0733786,11.444284,0.06841691,-0.061086524,0.007330383,-15.059999,3.8999999,-44.16
1774512343880,-0.20111294,1.4508862,11.688493,0.03176499,-0.12705997,0.22479841,-14.46,4.3199997,-44.16
1774512343901,-0.110133275,1.0869676,12.052411,0.03176499,-0.12705997,0.22479841,-14.28,4.8599997,-44.399998
1774512343923,0.110133275,0.5315128,12.248735,0.032986723,-0.1282817,0.2846632,-14.219999,4.5,-44.28
1774512343944,0.21068975,-0.21547815,12.196063,0.040317107,-0.11728613,0.28221974,-14.04,4.7999997,-44.1
1774512343965,0.22505496,-1.3215994,12.066776,0.16126843,-0.13316862,0.2687807,-13.799999,4.98,-43.62
1774512343985,0.33039984,-1.7238252,10.888829,0.4251622,-0.14538592,0.20769419,-13.679999,4.44,-43.2
1774512344005,-0.11971009,-1.8195933,9.351752,0.66339964,-0.08674286,0.17837265,-14.16,4.3199997,-43.02
1774512344026,-0.46447513,-1.7908629,8.374918,0.5558874,-0.034208454,0.1966986,-13.799999,4.2599998,-43.02
1774512344047,-0.7134721,-1.7429788,8.1163435,0.30665436,-0.013439035,0.22724187,-14.16,3.54,-43.2
1774512344069,-0.78529817,-1.7908629,8.523358,0.09407325,-0.002443461,0.24801129,-14.4,3.3,-43.5
1774512344090,-0.94810385,-1.8387469,9.14585,-0.02687807,0.07574729,0.25900686,-13.98,3.06,-43.62
1774512344111,-1.0342951,-1.8626889,9.107543,0.0061086523,0.12705997,0.2602286,-14.46,2.1,-44.34
1774512344133,-0.866701,-1.6136919,8.839393,0.09407325,0.095294975,0.25289822,-13.98,2.46,-44.16
1774512344155,-0.51235914,-1.2545617,8.355764,0.11484267,0.021991149,0.21991149,-13.62,2.3999999,-43.62
1774512344175,-0.11492168,-0.8475474,8.465898,0.004886922,-0.02687807,0.17348573,-13.08,2.8799999,-42.899998
1774512344197,0.25857377,-0.61770403,8.805874,-0.10140363,0.017104227,0.12950343,-13.5,2.1599998,-42.96
1774512344218,0.2633622,-0.5315128,9.074024,-0.12095132,0.058643065,0.12950343,-13.98,1.74,-43.079998
1774512344239,-0.076614454,-0.51714754,8.796297,-0.13683382,0.10751228,0.18448131,-14.16,1.62,-43.079998
1774512344261,-0.34955344,-0.5602432,8.451532,-0.19181168,0.14905111,0.2321288,-14.28,1.62,-43.079998
1774512344281,-0.33518824,-0.46926352,9.519346,-0.119729586,0.13683382,0.2125811,-14.46,2.04,-43.379997
1774512344301,-0.91937345,-0.61291564,9.519346,-0.14172074,0.1441642,0.20525073,-14.34,1.92,-43.62
1774512344322,-0.7757214,-0.4261679,9.500193,-0.19792034,0.14782938,0.16982053,-14.46,2.22,-43.92
1774512344343,-0.6368576,-0.33518824,9.543288,-0.22357668,0.1563815,0.12705997,-14.5199995,2.04,-44.16
1774512344363,-0.6368576,-0.33518824,9.543288,-0.22479841,0.09896017,0.09407325,-14.5199995,1.92,-43.86
1774512344389,-0.22026655,-0.2681506,9.9790325,-0.23823744,0.12583824,0.058643065,-14.4,2.7,-43.559998
1774512344409,-0.15801731,-0.37349546,10.151415,-0.21135938,0.2003638,0.004886922,-13.92,3.0,-43.32
1774512344429,-0.07182605,-0.37828386,10.395624,-0.172264,0.24678956,-0.052534413,-13.98,3.1799998,-43.32
1774512344449,0.0047884034,-0.25857377,10.175357,-0.073303826,0.18692477,-0.12339478,-13.799999,3.0,-43.2
1774512344469,0.009576807,-0.095768064,10.304645,0.029321533,0.057421334,-0.21502456,-13.62,3.06,-42.899998
1774512344489,-0.1340753,0.10055647,10.28549,0.15760323,-0.007330383,-0.2883284,-13.2,3.54,-43.5
1774512344510,-0.33039984,0.46447513,9.77792,0.22602014,-0.06963864,-0.32986724,-12.54,4.08,-43.32
1774512344531,-0.36870706,0.38307226,9.983821,0.1160644,-0.16615535,-0.35918877,-12.54,4.2599998,-43.559998
1774512344551,-0.35434186,-0.21068975,11.109096,-0.06841691,-0.06841691,-0.312763,-12.24,3.6,-43.379997
1774512344571,0.33039984,-0.22505496,11.544841,0.15149458,0.06719518,-0.2443461,-12.54,2.76,-43.02
1774512344590,0.94810385,0.33997664,9.921572,0.60231316,-0.0061086523,-0.28710666,-12.54,2.76,-43.02
1774512344611,1.3024458,0.8762778,7.833828,0.9407325,-0.27122417,-0.4202753,-11.82,3.24,-43.2
1774512344631,1.4460979,1.5131354,6.7851677,0.86620694,-0.39828414,-0.5143485,-12.12,2.76,-43.559998
1774512344650,1.8531121,1.8291701,7.2113357,0.4092797,-0.37873647,-0.48380527,-12.48,2.04,-44.1
1774512344670,1.7238252,1.934515,8.169016,-0.32620203,-0.12339478,-0.4728097,-12.36,1.5,-43.92
1774512344691,-0.01436521,0.5793968,9.744401,-0.6805039,-0.013439035,-0.5546656,-12.42,0.59999996,-43.86
1774512344712,-1.3694834,-0.21068975,10.817003,-0.7305948,0.14294247,-0.37873647,-12.24,1.02,-44.04
1774512344732,-1.8770541,-0.11971009,11.118672,-0.54244834,0.2003638,-0.2932153,-12.24,1.02,-44.04
1774512344752,-1.3599066,0.18195933,10.328587,-0.064751714,0.05009095,-0.21013765,-12.54,1.4399999,-44.04
1774512344772,-0.6799533,0.8379706,9.155427,0.21135938,-0.10629055,-0.20525073,-12.66,1.3199999,-43.8
