ts,sensor,x,y,z
1782300052689,mag,-17.325001,-3.975000,-20.531250
1782300052691,gyro,0.046150,0.101334,0.050563
1782300052692,accel,0.212961,1.536192,9.268502
1782300052699,mag,-17.925001,-4.406250,-20.231251
1782300052700,gyro,0.047372,0.116606,0.045065
1782300052700,accel,0.253639,1.622334,8.993327
1782300052710,gyro,0.030267,0.130045,0.043233
1782300052711,mag,-17.700001,-2.512500,-19.293751
1782300052711,accel,0.241675,1.718047,8.868900
1782300052718,gyro,0.000946,0.133710,0.042011
1782300052719,accel,0.260818,1.785046,8.866507
1782300052720,mag,-17.175001,-4.875000,-19.462502
1782300052726,gyro,-0.030819,0.135543,0.039567
1782300052726,accel,0.275175,1.794617,8.950256
1782300052734,mag,-16.462502,-2.662500,-20.212502
1782300052736,gyro,-0.059530,0.133710,0.042011
1782300052736,accel,0.275175,1.804188,9.089040
1782300052739,mag,-18.431252,-5.568750,-21.750000
1782300052744,accel,0.253639,1.777867,9.220645
1782300052744,gyro,-0.077245,0.122714,0.042622
1782300052749,mag,-18.000000,-4.987500,-21.600000
1782300052754,gyro,-0.086408,0.104999,0.045065
1782300052754,accel,0.227318,1.768296,9.347465
1782300052759,mag,-17.437500,-3.825000,-21.731251
1782300052762,gyro,-0.093738,0.087284,0.052396
1782300052762,accel,0.203390,1.758725,9.438392
1782300052770,gyro,-0.098014,0.073234,0.059115
1782300052770,mag,-16.518751,-5.006250,-21.131250
1782300052770,accel,0.179462,1.701297,9.538890
1782300052778,gyro,-0.094960,0.052465,0.065224
1782300052778,accel,0.143569,1.653440,9.625032
1782300052779,mag,-15.843751,-3.562500,-20.062500
1782300052787,gyro,-0.089462,0.035361,0.068889
1782300052787,accel,0.086142,1.600798,9.689639
1782300052789,mag,-16.687500,-3.825000,-21.431252
1782300052796,gyro,-0.080299,0.015202,0.072554
1782300052796,accel,0.055035,1.550549,9.692031
1782300052801,mag,-16.706251,-3.393750,-21.431252
1782300052805,gyro,-0.068693,-0.005567,0.071943
1782300052805,accel,0.007178,1.512264,9.684853
1782300052810,mag,-16.237501,-4.725000,-20.831251
1782300052812,gyro,-0.055254,-0.018395,0.070111
1782300052813,accel,0.016750,1.514657,9.660924
1782300052820,mag,-16.443750,-3.843750,-19.462502
1782300052821,gyro,-0.038760,-0.017784,0.065835
1782300052821,accel,0.019143,1.519442,9.634603
1782300052830,mag,-16.275002,-4.293750,-20.062500
1782300052830,accel,-0.002393,1.536192,9.581961
1782300052830,gyro,-0.021045,-0.009843,0.057282
1782300052846,gyro,-0.010661,-0.003124,0.049341
1782300052846,accel,-0.026321,1.524228,9.514963
1782300052846,mag,-16.275002,-4.293750,-20.062500
1782300052847,gyro,-0.006995,-0.002513,0.040789
1782300052847,accel,-0.040678,1.540978,9.459927
1782300052849,mag,-16.556252,-4.725000,-20.081251
1782300052854,gyro,-0.002719,-0.003124,0.031015
1782300052855,accel,-0.033500,1.538585,9.481463
1782300052860,mag,-16.837502,-3.975000,-21.581251
1782300052863,gyro,0.001557,-0.003124,0.020631
1782300052863,accel,-0.004786,1.507478,9.543676
1782300052869,mag,-16.837502,-3.975000,-21.581251
1782300052872,gyro,0.008887,0.001152,0.009635
1782300052872,accel,0.045464,1.469193,9.562819
1782300052879,mag,-16.406250,-4.125000,-20.681252
1782300052880,gyro,0.015607,-0.001902,-0.005026
1782300052880,accel,0.059821,1.493121,9.591532
1782300052890,gyro,0.024770,-0.008622,-0.017243
1782300052891,mag,-17.512501,-4.237500,-23.400002
1782300052891,accel,0.066999,1.517050,9.625032
1782300052897,gyro,0.041874,-0.011065,-0.026406
1782300052898,accel,0.119641,1.536192,9.625032
1782300052899,mag,-16.237501,-4.275000,-21.131250
1782300052907,gyro,0.061421,-0.001291,-0.033126
1782300052907,accel,0.191426,1.607977,9.553248
1782300052909,mag,-16.837502,-5.456250,-19.781250
1782300052915,gyro,0.081580,0.010926,-0.035569
1782300052915,accel,0.241675,1.660619,9.455142
1782300052920,mag,-15.675000,-3.843750,-20.212502
1782300052924,gyro,0.096241,0.021922,-0.034958
1782300052924,accel,0.279960,1.710868,9.364214
1782300052929,mag,-17.137501,-4.856250,-20.681252
1782300052931,gyro,0.102960,0.032917,-0.033126
1782300052932,accel,0.306281,1.753939,9.380964
1782300052941,mag,-16.481251,-5.456250,-21.600000
1782300052941,gyro,0.107236,0.043302,-0.030682
1782300052941,accel,0.296710,1.804188,9.392929
1782300052950,gyro,0.108458,0.057352,-0.027017
1782300052950,accel,0.248854,1.885544,9.428821
1782300052950,mag,-15.525001,-3.993750,-20.062500
1782300052957,gyro,0.109069,0.068347,-0.022130
1782300052957,accel,0.212961,1.907080,9.390536
1782300052958,mag,-16.706251,-3.825000,-20.981251
1782300052966,gyro,0.103571,0.067737,-0.017854
1782300052966,accel,0.189033,1.902294,9.395321
1782300052968,mag,-18.412500,-3.225000,-20.062500
1782300052975,accel,0.167498,1.914258,9.433607
1782300052975,gyro,0.092576,0.059795,-0.013578
1782300052979,mag,-15.768750,-3.543750,-21.881250
1782300052983,accel,0.169890,1.935794,9.550854
1782300052983,gyro,0.080969,0.053687,-0.011745
1782300052988,mag,-17.625000,-3.975000,-20.531250
1782300052992,accel,0.107677,1.916651,9.696817
1782300052992,gyro,0.076693,0.048189,-0.011134
1782300052998,mag,-17.493752,-4.125000,-19.912500
1782300053000,gyro,0.085856,0.052465,-0.014189
1782300053000,accel,0.045464,1.871187,9.883457
1782300053010,gyro,0.108458,0.052465,-0.024573
1782300053010,mag,-16.837502,-4.725000,-20.531250
1782300053010,accel,-0.050249,1.825724,10.041383
1782300053017,accel,-0.102891,1.818545,10.165810
1782300053018,gyro,0.138390,0.051854,-0.039234
1782300053018,mag,-15.075001,-3.562500,-20.512501
1782300053026,gyro,0.167712,0.053687,-0.053895
1782300053026,accel,-0.131605,1.823331,10.251952
1782300053028,mag,-15.618751,-4.143750,-21.431252
1782300053035,gyro,0.188481,0.054908,-0.064890
1782300053035,accel,-0.093320,1.808974,10.321344
1782300053039,mag,-17.175001,-3.093750,-21.431252
1782300053047,gyro,0.200699,0.043913,-0.077719
1782300053047,accel,0.004786,1.806581,10.345272
1782300053048,mag,-17.250000,-5.737500,-21.150002
1782300053052,gyro,0.210472,0.010315,-0.092990
1782300053052,accel,0.040678,1.785046,10.436199
1782300053059,mag,-16.668751,-5.156250,-20.681252
1782300053060,gyro,0.215970,-0.022061,-0.104597
1782300053060,accel,0.100499,1.763510,10.517555
1782300053069,accel,0.153141,1.718047,10.565411
1782300053069,gyro,0.225133,-0.056269,-0.119868
1782300053069,mag,-17.212502,-6.037500,-21.600000
1782300053077,gyro,0.246513,-0.092921,-0.135751
1782300053077,accel,0.110070,1.727618,10.618054
1782300053078,mag,-17.550001,-5.437500,-21.600000
1782300053086,gyro,0.277668,-0.106971,-0.146136
1782300053086,accel,0.136391,1.753939,10.553447
1782300053089,mag,-17.137501,-4.856250,-20.681252
1782300053095,gyro,0.309433,-0.116745,-0.157131
1782300053095,accel,0.172283,1.744368,10.405093
1782300053099,mag,-15.562501,-5.606250,-21.750000
1782300053103,accel,0.208176,1.722832,10.249559
1782300053103,gyro,0.328980,-0.128962,-0.166905
1782300053109,mag,-17.887501,-4.856250,-20.681252
1782300053112,gyro,0.330202,-0.147899,-0.180344
1782300053112,accel,0.291924,1.627119,10.228023
1782300053118,mag,-18.000000,-6.018750,-20.850000
1782300053120,gyro,0.312487,-0.165614,-0.207222
1782300053120,accel,0.378066,1.557728,10.524733
1782300053129,gyro,0.288052,-0.162559,-0.226770
1782300053129,accel,0.256032,1.521835,10.866908
1782300053129,mag,-16.818750,-4.706250,-21.131250
1782300053139,mag,-16.781250,-4.706250,-22.650002
1782300053139,accel,0.284746,1.579263,11.060726
1782300053139,gyro,0.265450,-0.152786,-0.256702
1782300053147,gyro,0.236129,-0.118577,-0.280526
1782300053147,accel,0.258425,1.667797,10.931513
1782300053149,mag,-17.475000,-3.825000,-20.681252
1782300053155,gyro,0.198866,-0.075206,-0.287245
1782300053155,accel,0.078963,1.672583,10.766408
1782300053159,mag,-17.268751,-5.456250,-20.531250
1782300053163,gyro,0.144499,0.013980,-0.275028
1782300053163,accel,-0.124427,1.598405,10.440984
1782300053169,mag,-17.137501,-4.125000,-21.431252
1782300053172,gyro,0.090743,0.096447,-0.256091
