ts,x,y,heading
1782300067760,8.566000,8.910000,north
1782300067860,8.566000,9.029000,north
1782300067960,8.566000,9.148000,north
1782300068060,8.566000,9.267000,north
1782300068160,8.566000,9.385000,north
1782300068260,8.566000,9.504000,north
1782300068360,8.566000,9.623000,north
1782300068460,8.566000,9.742000,north
1782300068560,8.566000,9.861000,north
1782300068660,8.566000,9.979000,north
1782300068760,8.566000,10.098000,north
1782300068860,8.566000,10.217000,north
1782300068960,8.566000,10.336000,north
1782300069060,8.566000,10.455000,north
1782300069160,8.566000,10.573000,north
1782300069260,8.566000,10.692000,north
1782300069360,8.566000,10.811000,north
1782300069460,8.566000,10.930000,north
1782300069560,8.566000,11.049000,north
1782300069660,8.566000,11.167000,north
1782300069760,8.566000,11.286000,north
1782300069860,8.566000,11.405000,north
1782300069960,8.566000,11.524000,north
1782300070060,8.566000,11.643000,north
1782300070160,8.566000,11.761000,north
1782300070260,8.566000,11.880000,north
1782300070360,8.566000,11.999000,north
1782300070460,8.566000,12.118000,north
1782300070560,8.566000,12.237000,north
1782300070660,8.566000,12.355000,north
1782300070760,8.566000,12.474000,north
1782300070860,8.566000,12.593000,north
1782300070960,8.566000,12.712000,north
1782300071060,8.566000,12.831000,north
1782300071160,8.566000,12.949000,north
1782300071260,8.566000,13.068000,north
1782300071360,8.566000,13.187000,north
1782300071460,8.566000,13.306000,north
1782300071560,8.566000,13.425000,north
1782300071660,8.566000,13.543000,north
1782300071760,8.566000,13.662000,north
1782300071860,8.566000,13.781000,north
1782300071960,8.566000,13.900000,north
1782300072060,8.566000,14.019000,north
1782300072160,8.566000,14.137000,north
1782300072260,8.566000,14.256000,north
1782300072360,8.566000,14.375000,north
1782300072460,8.566000,14.494000,north
1782300072560,8.566000,14.613000,north
1782300072660,8.566000,14.731000,north
1782300072760,8.566000,14.850000,north
1782300072860,8.566000,14.969000,north
1782300072960,8.566000,15.088000,north
1782300073060,8.566000,15.207000,north
1782300073160,8.566000,15.325000,north
1782300073260,8.566000,15.444000,north
1782300073360,8.566000,15.563000,north
1782300073460,8.566000,15.682000,north
1782300073560,8.566000,15.801000,north
1782300073660,8.566000,15.919000,north
1782300073760,8.566000,16.038000,north
1782300073860,8.566000,16.157000,north
1782300073960,8.566000,16.276000,north
1782300074060,8.566000,16.395000,north
1782300074160,8.566000,16.514000,north
1782300074260,8.566000,16.632000,north
1782300074360,8.566000,16.751000,north
1782300074460,8.566000,16.870000,north
1782300074560,8.566000,16.989000,north
1782300074660,8.566000,17.108000,north
1782300074760,8.566000,17.226000,north
1782300074860,8.566000,17.345000,north
1782300074960,8.566000,17.464000,north
1782300075060,8.566000,17.583000,north
1782300075160,8.566000,17.702000,north
1782300075260,8.566000,17.820000,north
1782300075360,8.566000,17.939000,north
1782300075460,8.566000,18.058000,north
1782300075560,8.566000,18.177000,north
1782300075660,8.566000,18.296000,north
1782300075760,8.566000,18.414000,north
1782300075860,8.566000,18.533000,north
1782300075960,8.566000,18.652000,north
1782300076060,8.566000,18.771000,north
1782300076160,8.566000,18.890000,north
1782300076260,8.566000,19.008000,north
1782300076360,8.566000,19.127000,north
1782300076460,8.566000,19.246000,north
1782300076560,8.566000,19.365000,north
1782300076660,8.566000,19.484000,north
1782300076760,8.566000,19.602000,north
1782300076860,8.566000,19.721000,north
1782300076960,8.566000,19.840000,north
1782300077060,8.566000,19.959000,north
1782300077160,8.566000,20.078000,north
1782300077260,8.566000,20.196000,north
1782300077360,8.566000,20.315000,north
1782300077460,8.566000,20.434000,north
1782300077560,8.566000,20.553000,north
1782300077660,8.566000,20.672000,north
1782300077760,8.566000,20.790000,north
1782300077860,8.566000,20.909000,north
1782300077960,8.566000,21.028000,north
1782300078060,8.566000,21.147000,north
1782300078160,8.566000,21.266000,north
