ts,x,y,heading
1782299611830,2.169000,46.476000,east
1782299611930,2.272000,46.476000,east
1782299612030,2.375000,46.476000,east
1782299612130,2.478000,46.476000,east
1782299612230,2.582000,46.476000,east
1782299612330,2.685000,46.476000,east
1782299612430,2.788000,46.476000,east
1782299612530,2.891000,46.476000,east
1782299612630,2.995000,46.476000,east
1782299612730,3.098000,46.476000,east
1782299612830,3.201000,46.476000,east
1782299612930,3.304000,46.476000,east
1782299613030,3.408000,46.476000,east
1782299613130,3.511000,46.476000,east
1782299613230,3.614000,46.476000,east
1782299613330,3.718000,46.476000,east
1782299613430,3.821000,46.476000,east
1782299613530,3.924000,46.476000,east
1782299613630,4.027000,46.476000,east
1782299613730,4.131000,46.476000,east
1782299613830,4.234000,46.476000,east
1782299613930,4.337000,46.476000,east
1782299614030,4.440000,46.476000,east
1782299614130,4.544000,46.476000,east
1782299614230,4.647000,46.476000,east
1782299614330,4.750000,46.476000,east
1782299614430,4.853000,46.476000,east
1782299614530,4.957000,46.476000,east
1782299614630,5.060000,46.476000,east
1782299614730,5.163000,46.476000,east
1782299614830,5.266000,46.476000,east
1782299614930,5.370000,46.476000,east
1782299615030,5.473000,46.476000,east
1782299615130,5.576000,46.476000,east
1782299615230,5.680000,46.476000,east
1782299615330,5.783000,46.476000,east
1782299615430,5.886000,46.476000,east
1782299615530,5.989000,46.476000,east
1782299615630,6.093000,46.476000,east
1782299615730,6.196000,46.476000,east
1782299615830,6.299000,46.476000,east
1782299615930,6.402000,46.476000,east
1782299616030,6.506000,46.476000,east
1782299616130,6.609000,46.476000,east
1782299616230,6.712000,46.476000,east
1782299616330,6.815000,46.476000,east
1782299616430,6.919000,46.476000,east
1782299616530,7.022000,46.476000,east
1782299616630,7.125000,46.476000,east
1782299616730,7.229000,46.476000,east
1782299616830,7.332000,46.476000,east
1782299616930,7.435000,46.476000,east
1782299617030,7.538000,46.476000,east
1782299617130,7.642000,46.476000,east
1782299617230,7.745000,46.476000,east
1782299617330,7.848000,46.476000,east
1782299617430,7.951000,46.476000,east
1782299617530,8.055000,46.476000,east
1782299617630,8.158000,46.476000,east
1782299617730,8.261000,46.476000,east
1782299617830,8.364000,46.476000,east
1782299617930,8.468000,46.476000,east
1782299618025,8.566000,46.476000,east
1782299618025,8.566000,46.476000,north
1782299618125,8.566000,46.585000,north
1782299618225,8.566000,46.694000,north
1782299618325,8.566000,46.803000,north
1782299618425,8.566000,46.913000,north
1782299618525,8.566000,47.022000,north
1782299618625,8.566000,47.131000,north
1782299618725,8.566000,47.240000,north
1782299618825,8.566000,47.349000,north
1782299618925,8.566000,47.458000,north
1782299619025,8.566000,47.568000,north
1782299619125,8.566000,47.677000,north
1782299619225,8.566000,47.786000,north
1782299619325,8.566000,47.895000,north
1782299619425,8.566000,48.004000,north
1782299619525,8.566000,48.113000,north
1782299619625,8.566000,48.223000,north
1782299619725,8.566000,48.332000,north
1782299619825,8.566000,48.441000,north
1782299619925,8.566000,48.550000,north
1782299620025,8.566000,48.659000,north
1782299620125,8.566000,48.768000,north
1782299620225,8.566000,48.878000,north
1782299620325,8.566000,48.987000,north
1782299620425,8.566000,49.096000,north
1782299620525,8.566000,49.205000,north
1782299620625,8.566000,49.314000,north
1782299620725,8.566000,49.423000,north
1782299620825,8.566000,49.533000,north
1782299620925,8.566000,49.642000,north
1782299621025,8.566000,49.751000,north
